측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20130407,도봉구,0.018,0.04,0.3,0.004,18,
20130407,도산대로,0.025,0.028,0.7,0.003,22,12
20130407,동대문구,0.014,0.04,0.3,0.004,19,
20130407,동작구,0.015,0.04,0.3,0.006,18,
20130407,동작대로,0.031,0.027,0.5,0.004,26,15
20130407,마포구,0.015,0.03,0.4,0.003,19,
20130407,서대문구,0.015,0.046,0.5,0.003,19,
20130407,서초구,0.018,0.038,0.4,0.004,20,
20130407,성동구,0.013,0.036,0.2,0.002,20,
20130407,성북구,0.015,0.032,0.3,0.003,17,
20130407,송파구,0.017,0.041,,0.003,19,
20130407,신촌로,0.036,0.022,0.6,0.003,27,13
20130407,양천구,0.016,0.04,0.3,0.005,21,
20130407,영등포구,0.01,0.041,0.3,0.004,20,
20130407,영등포로,0.041,0.024,0.5,0.007,23,14
20130407,용산구,0.02,0.03,0.4,0.005,19,
20130407,은평구,0.017,0.031,0.5,0.003,19,
20130407,정릉로,0.021,0.044,0.4,0.004,22,11
20130407,종로,0.021,0.037,0.2,0.003,25,12
20130407,종로구,0.018,0.035,0.3,0.005,19,
20130407,중구,0.016,0.036,0.1,0.004,17,
20130407,중랑구,0.019,0.037,0.4,0.004,21,
20130407,천호대로,0.029,0.03,0.2,0.005,21,13
20130407,청계천로,0.02,0.03,0.5,0.006,19,14
20130407,한강대로,0.034,0.036,0.6,0.005,26,11
20130407,홍릉로,0.031,0.03,0.3,0.006,29,16
20130407,홍지문,0.024,0.037,0.3,0.005,23,13
20130407,화랑로,0.026,0.029,0.4,0.003,23,17
20130408,강남구,0.029,0.023,0.5,0.007,45,
20130408,강남대로,0.056,0.022,0.6,0.006,60,32
20130408,강동구,0.032,0.031,0.6,0.005,42,
20130408,강변북로,0.054,0.02,0.5,0.006,56,34
20130408,강북구,0.031,0.033,0.4,0.006,45,
20130408,강서구,0.036,0.038,0.6,0.009,43,
20130408,공항대로,0.036,0.038,0.6,0.007,56,24
20130408,관악구,0.028,0.037,0.5,0.006,45,
20130408,광진구,0.025,0.034,0.5,0.005,47,
20130408,구로구,0.029,0.032,0.5,0.006,46,
20130408,금천구,0.033,0.036,0.4,0.007,41,
20130408,노원구,0.034,0.035,0.4,0.007,42,
20130408,도봉구,0.033,0.033,0.5,0.005,42,
20130408,도산대로,0.038,0.025,0.9,0.006,48,22
20130408,동대문구,0.028,0.038,0.4,0.007,47,
20130408,동작구,0.025,0.039,0.4,0.008,41,
20130408,동작대로,0.043,0.027,0.5,0.006,52,25
20130408,마포구,0.031,0.028,0.5,0.006,48,
20130408,서대문구,0.032,0.041,0.6,0.005,44,
20130408,서초구,0.027,0.036,0.4,0.006,43,
20130408,성동구,0.022,0.032,0.3,0.004,46,
20130408,성북구,0.035,0.026,0.5,0.005,42,
20130408,송파구,0.027,0.039,,0.005,41,
20130408,신촌로,0.053,0.017,0.8,0.005,58,25
20130408,양천구,0.029,0.038,0.4,0.007,46,
20130408,영등포구,0.026,0.038,0.4,0.005,44,
20130408,영등포로,0.064,0.017,0.8,0.008,54,27
20130408,용산구,0.029,0.028,0.5,0.007,41,
20130408,은평구,0.032,0.026,0.6,0.006,46,
20130408,정릉로,0.034,0.041,0.5,0.007,49,19
20130408,종로,0.049,0.026,0.4,0.006,65,28
20130408,종로구,0.039,0.03,0.5,0.008,47,
20130408,중구,0.037,0.028,0.3,0.006,41,
20130408,중랑구,0.03,0.034,0.5,0.006,52,
20130408,천호대로,0.042,0.028,0.3,0.009,44,21
20130408,청계천로,0.046,0.022,0.8,0.009,48,33
20130408,한강대로,0.059,0.023,0.8,0.007,58,18
20130408,홍릉로,0.047,0.026,0.3,0.008,59,30
20130408,홍지문,0.049,0.029,0.5,0.008,54,32
20130408,화랑로,0.04,0.023,0.6,0.006,49,29
20130409,강남구,0.023,0.019,0.4,0.006,73,
20130409,강남대로,0.052,0.018,0.6,0.005,66,22
20130409,강동구,0.024,0.031,0.5,0.004,59,
20130409,강변북로,0.046,0.019,0.5,0.005,62,27
20130409,강북구,0.019,0.035,0.3,0.005,60,
20130409,강서구,0.024,0.036,0.5,0.008,62,
20130409,공항대로,0.026,0.035,0.5,0.006,73,18
20130409,관악구,0.021,0.034,0.4,0.005,57,
20130409,광진구,0.02,0.031,0.5,0.004,59,
20130409,구로구,0.022,0.03,0.5,0.005,69,
20130409,금천구,0.025,0.033,0.4,0.006,68,
20130409,노원구,0.019,0.043,0.3,0.005,55,
20130409,도봉구,0.018,0.038,0.4,0.004,56,
20130409,도산대로,0.029,0.026,0.8,0.005,64,16
20130409,동대문구,0.02,0.034,0.4,0.005,59,
20130409,동작구,0.016,0.037,0.4,0.008,60,
20130409,동작대로,0.036,0.024,0.5,0.005,68,20
20130409,마포구,0.025,0.024,0.5,0.005,63,
20130409,서대문구,0.021,0.039,0.5,0.004,60,
20130409,서초구,0.02,0.032,0.4,0.005,59,
20130409,성동구,0.014,0.031,0.3,0.003,54,
20130409,성북구,0.021,0.028,0.4,0.003,52,
20130409,송파구,0.019,0.036,0.3,0.004,61,
20130409,신촌로,0.041,0.018,0.7,0.005,75,20
20130409,양천구,0.022,0.034,0.3,0.006,64,
20130409,영등포구,0.017,0.035,0.4,0.005,61,
20130409,영등포로,0.053,0.02,0.9,0.008,67,18
20130409,용산구,0.021,0.027,0.5,0.006,54,
20130409,은평구,0.022,0.027,0.6,0.005,59,
20130409,정릉로,0.024,0.041,0.4,0.005,60,16
20130409,종로,0.032,0.029,0.3,0.005,60,21
20130409,종로구,0.026,0.028,0.4,0.006,58,
20130409,중구,0.029,0.023,0.2,0.006,64,
20130409,중랑구,0.02,0.034,0.5,0.005,60,
20130409,천호대로,0.033,0.027,0.2,0.008,52,16
20130409,청계천로,0.032,0.024,0.7,0.007,58,23
20130409,한강대로,0.04,0.028,0.7,0.006,70,18
20130409,홍릉로,0.04,0.023,0.4,0.007,68,24
20130409,홍지문,0.035,0.029,0.4,0.007,52,23
20130409,화랑로,0.032,0.023,0.5,0.004,53,23
20130410,강남구,0.024,0.042,0.3,0.004,30,
20130410,강남대로,0.057,0.017,0.6,0.005,43,21
20130410,강동구,0.023,0.032,0.5,0.004,27,
20130410,강변북로,0.049,0.019,0.4,0.004,40,24
20130410,강북구,0.019,0.036,0.3,0.004,28,
20130410,강서구,0.022,0.04,0.4,0.008,29,
20130410,공항대로,0.029,0.035,0.5,0.005,41,17
20130410,관악구,0.022,0.034,0.4,0.005,29,
20130410,광진구,0.02,0.032,0.4,0.004,33,
20130410,구로구,0.022,0.031,0.4,0.005,30,
20130410,금천구,0.026,0.033,0.3,0.005,31,
20130410,노원구,0.018,0.044,0.3,0.005,27,
20130410,도봉구,0.018,0.04,0.3,0.004,26,
20130410,도산대로,0.031,0.024,0.8,0.004,31,15
20130410,동대문구,0.019,0.036,0.3,0.004,29,
20130410,동작구,0.018,0.037,0.3,0.007,28,
20130410,동작대로,0.041,0.022,0.5,0.005,37,18
20130410,마포구,0.023,0.025,0.4,0.004,29,
20130410,서대문구,0.02,0.041,0.6,0.003,28,
20130410,서초구,0.024,0.029,0.4,0.005,29,
20130410,성동구,0.014,0.032,0.3,0.001,27,
20130410,성북구,0.021,0.027,0.4,0.002,26,
20130410,송파구,0.019,0.038,0.3,0.004,27,
20130410,신촌로,0.045,0.017,0.7,0.004,44,18
20130410,양천구,0.022,0.037,0.3,0.006,31,
20130410,영등포구,0.018,0.037,0.5,0.005,30,
20130410,영등포로,0.055,0.021,0.8,0.007,35,16
20130410,용산구,0.021,0.025,0.5,0.005,28,
20130410,은평구,0.022,0.027,0.5,0.003,30,
20130410,정릉로,0.024,0.042,0.4,0.004,33,13
20130410,종로,0.031,0.031,0.3,0.003,37,18
20130410,종로구,0.025,0.03,0.4,0.005,29,
20130410,중구,0.033,0.033,0.1,0.004,31,
20130410,중랑구,0.02,0.036,0.4,0.004,31,
20130410,천호대로,0.038,0.025,0.2,0.006,27,15
20130410,청계천로,0.035,0.023,0.7,0.006,34,20
20130410,한강대로,0.045,0.027,0.6,0.005,41,15
20130410,홍릉로,0.043,0.023,0.4,0.006,46,24
20130410,홍지문,0.035,0.03,0.4,0.006,30,21
20130410,화랑로,0.036,0.022,0.5,0.004,36,22
20130411,강남구,0.025,0.037,0.5,0.006,39,
20130411,강남대로,0.054,0.019,0.6,0.006,48,22
20130411,강동구,0.024,0.031,0.6,0.005,35,
20130411,강변북로,0.049,0.019,0.5,0.005,47,25
20130411,강북구,0.019,0.035,0.4,0.005,36,
20130411,강서구,0.022,0.04,0.4,0.008,39,
20130411,공항대로,0.025,0.037,0.5,0.007,45,19
20130411,관악구,0.021,0.035,0.5,0.006,36,
20130411,광진구,0.022,0.031,0.5,0.005,39,
20130411,구로구,0.023,0.031,0.5,0.006,40,
20130411,금천구,0.025,0.035,0.4,0.006,38,
20130411,노원구,0.02,0.043,0.4,0.006,34,
20130411,도봉구,0.018,0.039,0.4,0.004,34,
20130411,도산대로,0.03,0.026,0.9,0.005,40,17
20130411,동대문구,0.021,0.033,0.5,0.006,43,
20130411,동작구,0.017,0.038,0.4,0.008,35,
20130411,동작대로,0.037,0.025,0.5,0.005,43,18
20130411,마포구,0.023,0.023,0.6,0.006,43,
20130411,서대문구,0.02,0.042,0.6,0.004,37,
20130411,서초구,0.021,0.03,0.4,0.006,36,
20130411,성동구,0.026,0.032,0.3,0.003,33,
20130411,성북구,0.023,0.027,0.4,0.003,32,
20130411,송파구,0.02,0.038,0.4,0.005,35,
20130411,신촌로,0.043,0.018,0.8,0.005,51,19
20130411,양천구,0.022,0.037,0.3,0.006,38,
20130411,영등포구,0.016,0.039,0.4,0.006,37,
20130411,영등포로,0.056,0.021,0.9,0.007,43,18
20130411,용산구,0.02,0.027,0.6,0.006,35,
20130411,은평구,0.022,0.028,0.6,0.005,38,
20130411,정릉로,0.022,0.046,0.4,0.006,37,15
20130411,종로,0.031,0.031,0.3,0.005,46,19
20130411,종로구,0.026,0.03,0.4,0.006,38,
20130411,중구,0.028,0.034,0.3,0.005,36,
20130411,중랑구,0.023,0.032,0.6,0.006,37,
20130411,천호대로,0.034,0.027,0.3,0.008,34,16
20130411,청계천로,0.033,0.024,0.8,0.007,38,24
20130411,한강대로,0.043,0.03,0.7,0.006,48,15
20130411,홍릉로,0.041,0.024,0.5,0.007,51,22
20130411,홍지문,0.034,0.031,0.4,0.007,37,21
20130411,화랑로,0.036,0.022,0.5,0.005,39,21
20130412,강남구,0.03,0.035,0.4,0.005,33,
20130412,강남대로,0.065,0.013,0.6,0.005,45,21
20130412,강동구,0.03,0.027,0.5,0.004,31,
20130412,강변북로,0.056,0.016,0.5,0.004,42,23
20130412,강북구,0.029,0.03,0.3,0.004,33,
20130412,강서구,0.029,0.036,0.4,0.008,31,
20130412,공항대로,0.035,0.028,0.5,0.006,46,18
20130412,관악구,0.027,0.03,0.4,0.005,32,
20130412,광진구,0.024,0.029,0.4,0.004,32,
20130412,구로구,0.03,0.027,0.4,0.005,35,
20130412,금천구,0.032,0.029,0.3,0.008,33,
20130412,노원구,0.029,0.034,0.4,0.005,30,
20130412,도봉구,0.023,0.036,0.4,0.004,30,
20130412,도산대로,0.036,0.022,0.9,0.004,35,17
20130412,동대문구,0.04,0.027,0.4,0.005,34,
20130412,동작구,0.02,0.036,0.3,0.007,29,
20130412,동작대로,0.045,0.02,0.5,0.005,38,17
20130412,마포구,0.031,0.018,0.4,0.004,38,
20130412,서대문구,0.025,0.038,0.5,0.003,31,
20130412,서초구,0.023,0.029,0.4,0.005,31,
20130412,성동구,0.032,0.029,0.3,0.002,29,
20130412,성북구,0.028,0.025,0.3,0.002,29,
20130412,송파구,0.025,0.033,0.6,0.004,30,
20130412,신촌로,0.047,0.015,0.7,0.004,44,18
20130412,양천구,0.029,0.032,0.3,0.005,33,
20130412,영등포구,0.022,0.033,0.4,0.006,33,
20130412,영등포로,0.061,0.017,0.9,0.007,38,17
20130412,용산구,0.027,0.023,0.5,0.005,30,
20130412,은평구,0.028,0.024,0.6,0.004,32,
20130412,정릉로,0.025,0.041,0.3,0.005,33,12
20130412,종로,0.038,0.028,0.3,0.004,35,15
20130412,종로구,0.031,0.028,0.4,0.005,32,
20130412,중구,0.034,0.03,0.5,0.004,31,
20130412,중랑구,0.033,0.022,0.5,0.003,32,
20130412,천호대로,0.042,0.023,0.3,0.007,32,14
20130412,청계천로,0.045,0.021,0.8,0.006,33,19
20130412,한강대로,0.051,0.025,0.7,0.005,43,13
20130412,홍릉로,0.049,0.021,0.5,0.006,43,21
20130412,홍지문,0.04,0.027,0.4,0.006,30,19
20130412,화랑로,0.045,0.016,0.5,0.004,38,21
20130413,강남구,0.031,0.044,0.4,0.007,47,
20130413,강남대로,0.059,0.023,0.6,0.007,56,27
20130413,강동구,0.036,0.031,0.6,0.006,46,
20130413,강변북로,0.057,0.022,0.5,0.005,55,29
20130413,강북구,0.033,0.033,0.3,0.006,48,
20130413,강서구,0.03,0.045,0.4,0.008,45,
20130413,공항대로,0.029,0.045,0.5,0.007,67,20
20130413,관악구,0.025,0.04,0.4,0.006,43,
20130413,광진구,0.029,0.032,0.5,0.005,49,
20130413,구로구,0.025,0.038,0.4,0.006,47,
20130413,금천구,0.027,0.043,0.3,0.007,44,
20130413,노원구,0.033,0.04,0.4,0.006,43,
20130413,도봉구,0.032,0.036,0.5,0.006,44,
20130413,도산대로,0.041,0.029,0.7,0.006,56,23
20130413,동대문구,0.031,0.043,0.4,0.008,46,
20130413,동작구,0.024,0.042,0.4,0.009,42,
20130413,동작대로,0.044,0.028,0.5,0.006,51,19
20130413,마포구,0.028,0.026,0.4,0.006,46,
20130413,서대문구,0.025,0.05,0.5,0.005,44,
20130413,서초구,0.025,0.034,0.4,0.006,45,
20130413,성동구,0.035,0.036,0.4,0.005,46,
20130413,성북구,0.036,0.028,0.5,0.005,45,
20130413,송파구,0.031,0.037,0.7,0.006,49,
20130413,신촌로,0.052,0.018,0.8,0.005,56,20
20130413,양천구,0.024,0.046,0.3,0.007,48,
20130413,영등포구,0.03,0.045,0.5,0.006,43,
20130413,영등포로,0.062,0.023,0.8,0.008,48,19
20130413,용산구,0.028,0.029,0.5,0.007,42,
20130413,은평구,0.029,0.03,0.6,0.005,44,
20130413,정릉로,0.033,0.046,0.4,0.006,48,17
20130413,종로,0.057,0.028,0.5,0.006,49,20
20130413,종로구,0.036,0.033,0.4,0.008,47,
20130413,중구,0.045,0.032,0.5,0.006,46,
20130413,중랑구,0.027,0.033,0.4,0.005,46,
20130413,천호대로,0.05,0.026,0.3,0.011,48,19
20130413,청계천로,0.046,0.024,,0.009,46,27
20130413,한강대로,0.061,0.023,0.8,0.007,63,16
20130413,홍릉로,0.05,0.027,0.4,0.008,58,24
20130413,홍지문,0.048,0.033,0.4,0.008,47,24
20130413,화랑로,0.043,0.025,0.5,0.005,48,24
20130414,강남구,0.016,0.054,0.3,0.006,64,
20130414,강남대로,0.045,0.029,0.5,0.005,64,27
20130414,강동구,0.016,0.045,0.5,0.004,59,
20130414,강변북로,0.039,0.029,0.4,0.004,64,29
20130414,강북구,0.016,0.044,0.3,0.004,64,
20130414,강서구,0.016,0.05,0.3,0.007,61,
20130414,공항대로,0.025,0.045,0.5,0.006,79,23
20130414,관악구,0.014,0.046,0.4,0.005,55,
20130414,광진구,0.012,0.046,0.4,0.003,61,
20130414,구로구,0.015,0.042,0.4,0.005,65,
20130414,금천구,0.018,0.046,0.4,0.005,61,
20130414,노원구,0.013,0.054,0.3,0.005,58,
20130414,도봉구,0.015,0.05,0.4,0.004,61,
20130414,도산대로,0.025,0.038,0.5,0.004,62,22
20130414,동대문구,0.014,0.054,0.4,0.006,59,
20130414,동작구,0.012,0.05,0.3,0.007,57,
20130414,동작대로,0.032,0.033,0.4,0.004,65,25
20130414,마포구,0.017,0.043,0.4,0.004,63,
20130414,서대문구,0.013,0.056,0.5,0.003,65,
20130414,서초구,0.015,0.036,0.4,0.004,60,
20130414,성동구,0.014,0.047,0.3,0.003,55,
20130414,성북구,0.015,0.041,0.3,0.003,52,
20130414,송파구,0.013,0.053,0.3,0.004,60,
20130414,신촌로,0.039,0.026,0.6,0.003,74,22
20130414,양천구,0.016,0.049,0.3,0.005,61,
20130414,영등포구,,0.051,0.4,0.004,59,
20130414,영등포로,0.034,0.036,0.6,0.007,61,20
20130414,용산구,0.016,0.039,0.4,0.006,60,
20130414,은평구,0.016,0.037,0.6,0.004,63,
20130414,정릉로,0.022,0.054,0.4,0.005,62,20
20130414,종로,0.016,0.049,0.3,0.004,52,20
20130414,종로구,0.014,0.045,0.3,0.005,62,
20130414,중구,0.019,0.047,0.4,0.005,64,
20130414,중랑구,0.012,0.044,0.3,0.004,60,
20130414,천호대로,0.033,0.037,0.2,0.007,54,21
20130414,청계천로,0.018,0.038,,0.006,57,26
20130414,한강대로,0.033,0.047,0.6,0.005,70,22
20130414,홍릉로,0.034,0.035,0.3,0.007,68,25
20130414,홍지문,0.022,0.049,0.3,0.006,52,24
20130414,화랑로,0.029,0.034,0.4,0.004,57,27
20130415,강남구,0.042,0.019,0.5,0.005,52,
20130415,강남대로,0.075,0.007,0.8,0.006,60,20
20130415,강동구,0.041,0.012,0.6,0.004,49,
20130415,강변북로,0.057,0.01,0.5,0.004,53,23
20130415,강북구,0.046,0.015,0.4,0.004,56,
20130415,강서구,0.044,0.02,0.5,0.007,53,
20130415,공항대로,0.049,0.012,0.6,0.007,73,19
20130415,관악구,0.037,0.017,0.5,0.005,49,
20130415,광진구,0.035,0.014,0.5,0.004,52,
20130415,구로구,0.039,0.017,0.5,0.006,56,
20130415,금천구,0.042,0.017,0.4,0.006,51,
20130415,노원구,0.045,0.016,0.5,0.005,49,
20130415,도봉구,0.043,0.016,0.5,0.004,52,
20130415,도산대로,0.046,0.014,0.6,0.004,54,16
20130415,동대문구,0.045,0.018,0.5,0.005,52,
20130415,동작구,0.035,0.018,0.4,0.008,49,
20130415,동작대로,0.052,0.012,0.6,0.005,57,17
20130415,마포구,0.041,0.008,0.5,0.006,51,
20130415,서대문구,0.037,0.024,0.6,0.005,50,
20130415,서초구,0.038,0.017,0.5,0.005,49,
20130415,성동구,0.043,0.013,0.5,0.003,48,
20130415,성북구,0.043,0.012,0.5,0.004,47,
20130415,송파구,0.036,0.018,0.5,0.004,48,
20130415,신촌로,0.05,0.01,0.7,0.005,64,17
20130415,양천구,0.041,0.023,0.3,0.006,54,
20130415,영등포구,0.045,0.019,0.5,0.006,52,
20130415,영등포로,0.058,0.013,0.9,0.008,56,17
20130415,용산구,0.035,0.015,0.5,0.005,46,
20130415,은평구,0.04,0.015,0.7,0.004,52,
20130415,정릉로,0.051,0.015,0.5,0.005,57,15
20130415,종로,0.059,0.014,0.6,0.005,54,15
20130415,종로구,0.045,0.016,0.5,0.006,52,
20130415,중구,0.054,0.015,0.6,0.006,55,
20130415,중랑구,0.034,0.014,0.5,0.003,53,
20130415,천호대로,0.051,0.012,0.3,0.007,47,14
20130415,청계천로,0.054,0.011,,0.007,52,20
20130415,한강대로,0.056,0.016,0.8,0.006,63,15
20130415,홍릉로,0.053,0.013,0.5,0.006,58,20
20130415,홍지문,0.056,0.014,0.5,0.007,50,22
20130415,화랑로,0.053,0.009,0.7,0.004,58,25
20130416,강남구,0.04,0.027,0.5,0.006,64,
20130416,강남대로,0.063,0.017,0.7,0.006,73,35
20130416,강동구,0.038,0.024,0.6,0.005,60,
20130416,강변북로,0.061,0.013,0.6,0.005,65,36
20130416,강북구,0.04,0.023,0.4,0.005,60,
20130416,강서구,0.042,0.028,0.5,0.007,56,
20130416,공항대로,0.046,0.026,0.5,0.007,76,25
20130416,관악구,0.042,0.015,0.6,0.005,44,
20130416,광진구,0.031,0.026,0.6,0.004,59,
20130416,구로구,0.035,0.026,0.5,0.005,63,
20130416,금천구,0.035,0.032,0.4,0.007,57,
20130416,노원구,0.041,0.028,0.5,0.006,60,
20130416,도봉구,0.033,0.029,0.5,0.005,57,
20130416,도산대로,0.054,0.018,0.3,0.005,69,26
20130416,동대문구,0.043,0.029,0.5,0.007,61,
20130416,동작구,0.034,0.032,0.4,0.008,57,
20130416,동작대로,0.052,0.018,0.6,0.005,70,29
20130416,마포구,0.038,0.042,0.5,0.005,65,
20130416,서대문구,0.029,0.043,0.4,0.004,59,
20130416,서초구,0.034,0.029,0.5,0.005,60,
20130416,성동구,0.041,0.022,0.5,0.004,55,
20130416,성북구,0.036,0.021,0.5,0.004,55,
20130416,송파구,0.036,0.029,0.5,0.004,60,
20130416,신촌로,0.056,0.011,0.9,0.005,72,30
20130416,양천구,0.039,0.036,0.4,0.006,59,
20130416,영등포구,0.023,0.03,0.6,0.005,60,
20130416,영등포로,0.069,0.013,0.9,0.008,66,26
20130416,용산구,0.043,0.029,0.5,0.006,58,
20130416,은평구,0.029,0.028,0.6,0.005,59,
20130416,정릉로,0.037,0.037,0.5,0.006,61,24
20130416,종로,0.058,0.017,0.6,0.006,65,28
20130416,종로구,0.043,0.023,0.5,0.007,63,
20130416,중구,0.054,0.022,0.7,0.006,62,
20130416,중랑구,0.036,0.012,0.5,0.004,45,
20130416,천호대로,0.053,0.017,0.4,0.009,61,25
20130416,청계천로,0.054,0.015,,0.008,63,26
20130416,한강대로,0.064,0.014,0.8,0.006,75,20
20130416,홍릉로,0.054,0.017,0.6,0.008,72,33
20130416,홍지문,0.055,0.022,0.5,0.008,66,33
20130416,화랑로,0.052,0.018,0.7,0.005,64,31
20130417,강남구,0.028,0.027,0.4,0.005,42,
20130417,강남대로,0.062,0.01,0.7,0.005,58,29
20130417,강동구,0.02,0.028,0.5,0.004,33,
20130417,강변북로,0.034,0.019,0.5,0.003,48,31
20130417,강북구,0.021,0.031,0.3,0.004,41,
20130417,강서구,0.032,0.024,0.4,0.006,45,
20130417,공항대로,0.048,0.021,0.6,0.005,58,28
20130417,관악구,0.038,0.021,0.5,0.001,44,
20130417,광진구,0.019,0.028,0.5,0.003,35,
20130417,구로구,0.028,0.023,0.5,0.003,48,
20130417,금천구,0.028,0.026,0.4,0.005,47,
20130417,노원구,0.017,0.036,0.3,0.005,37,
20130417,도봉구,0.022,0.032,0.4,0.003,40,
20130417,도산대로,0.035,0.021,0.5,0.003,41,20
20130417,동대문구,0.026,0.031,0.5,0.005,41,
20130417,동작구,0.027,0.027,0.4,0.007,43,
20130417,동작대로,0.044,0.014,0.5,0.004,51,31
20130417,마포구,0.026,0.039,0.5,0.003,45,
20130417,서대문구,0.028,0.035,0.4,0.003,45,
20130417,서초구,0.026,0.026,0.5,0.003,45,
20130417,성동구,0.023,0.025,0.5,0.002,35,
20130417,성북구,0.024,0.023,0.4,0.003,39,
20130417,송파구,0.019,0.034,0.3,0.003,35,
20130417,신촌로,0.039,0.015,0.8,0.003,56,29
20130417,양천구,0.031,0.034,0.4,0.004,45,
20130417,영등포구,0.022,0.024,0.6,0.004,46,
20130417,영등포로,0.045,0.015,0.8,0.007,50,25
20130417,용산구,0.027,0.032,0.5,0.005,40,
20130417,은평구,0.024,0.024,0.6,0.003,44,
20130417,정릉로,0.046,0.021,0.5,0.004,52,27
20130417,종로,0.051,0.016,0.5,0.004,49,26
20130417,종로구,0.028,0.025,0.4,0.006,42,
20130417,중구,0.04,0.021,0.6,0.005,43,
20130417,중랑구,0.02,0.024,0.4,0.003,34,
20130417,천호대로,0.031,0.023,0.3,0.006,41,20
20130417,청계천로,0.036,0.016,,0.007,42,23
20130417,한강대로,0.04,0.019,0.7,0.004,49,21
20130417,홍릉로,0.035,0.02,0.4,0.006,49,27
20130417,홍지문,0.045,0.019,0.5,0.006,48,30
20130417,화랑로,0.041,0.017,0.7,0.003,47,28
20130418,강남구,0.028,0.039,0.4,0.006,57,
20130418,강남대로,0.062,0.015,0.7,0.005,70,34
20130418,강동구,0.024,0.035,0.5,0.004,47,
20130418,강변북로,0.048,0.02,0.5,0.004,60,37
20130418,강북구,0.023,0.038,0.3,0.005,52,
20130418,강서구,0.03,0.033,0.3,0.008,58,
20130418,공항대로,0.037,0.029,0.6,0.007,84,29
20130418,관악구,0.025,0.036,0.4,0.003,54,
20130418,광진구,0.021,0.035,0.4,0.003,52,
20130418,구로구,0.025,0.03,0.5,0.005,62,
20130418,금천구,0.032,0.038,0.4,0.006,57,
20130418,노원구,0.019,0.041,0.3,0.005,49,
20130418,도봉구,0.021,0.041,0.4,0.004,53,
20130418,도산대로,0.037,0.026,0.8,0.004,58,25
20130418,동대문구,0.025,0.04,0.4,0.006,57,
20130418,동작구,0.023,0.039,0.4,0.008,53,
20130418,동작대로,0.044,0.021,0.5,0.005,64,28
20130418,마포구,0.028,0.042,0.5,0.005,59,
20130418,서대문구,0.028,0.04,0.5,0.005,55,
20130418,서초구,0.026,0.033,0.5,0.005,56,
20130418,성동구,0.022,0.034,0.4,0.002,53,
20130418,성북구,0.02,0.034,0.4,0.003,45,
20130418,송파구,0.021,0.042,0.3,0.003,50,
20130418,신촌로,0.049,0.017,0.8,0.004,69,34
20130418,양천구,0.028,0.044,0.3,0.006,59,
20130418,영등포구,0.021,0.033,0.6,0.005,57,
20130418,영등포로,0.051,0.023,0.9,0.008,59,26
20130418,용산구,0.033,0.039,0.5,0.006,53,
20130418,은평구,0.025,0.03,0.6,0.005,57,
20130418,정릉로,0.036,0.036,0.4,0.005,56,24
20130418,종로,0.034,0.032,0.4,0.005,54,30
20130418,종로구,0.026,0.036,0.4,0.007,53,
20130418,중구,0.032,0.035,0.5,0.005,53,
20130418,중랑구,0.018,0.034,0.4,0.004,47,
20130418,천호대로,0.042,0.027,0.3,0.007,52,23
20130418,청계천로,0.035,0.027,0.5,0.008,56,31
20130418,한강대로,0.042,0.026,0.6,0.005,64,20
20130418,홍릉로,0.044,0.024,0.4,0.007,64,34
20130418,홍지문,0.037,0.032,0.5,0.007,56,32
20130418,화랑로,0.039,0.023,0.6,0.004,55,30
20130419,강남구,0.03,0.038,0.4,0.005,36,
20130419,강남대로,0.06,0.018,0.6,0.005,45,25
20130419,강동구,0.027,0.034,0.5,0.004,32,
20130419,강변북로,0.051,0.021,0.5,0.004,42,29
20130419,강북구,0.022,0.041,0.3,0.003,33,
20130419,강서구,0.026,0.039,0.2,0.006,34,
20130419,공항대로,0.03,0.035,0.5,0.006,48,23
20130419,관악구,0.023,0.035,0.4,0.004,33,
20130419,광진구,0.022,0.035,0.4,0.003,35,
20130419,구로구,0.026,0.031,0.4,0.004,35,
20130419,금천구,0.03,0.038,0.3,0.006,33,
20130419,노원구,0.013,0.05,0.3,0.004,29,
20130419,도봉구,0.019,0.044,0.3,0.003,31,
20130419,도산대로,0.035,0.028,0.8,0.004,37,19
20130419,동대문구,0.028,0.04,0.4,0.005,30,
20130419,동작구,0.022,0.039,0.3,0.007,32,
20130419,동작대로,0.047,0.021,0.5,0.005,41,21
20130419,마포구,0.025,0.038,0.4,0.004,35,
20130419,서대문구,0.022,0.046,0.4,0.004,34,
20130419,서초구,0.028,0.03,0.4,0.004,34,
20130419,성동구,0.026,0.033,0.3,0.002,36,
20130419,성북구,0.02,0.035,0.3,0.002,29,
20130419,송파구,0.023,0.041,0.3,0.003,31,
20130419,신촌로,0.044,0.02,0.6,0.004,45,24
20130419,양천구,0.026,0.045,0.3,0.004,34,
20130419,영등포구,0.03,0.037,0.4,0.004,34,
20130419,영등포로,0.051,0.027,0.8,0.007,37,21
20130419,용산구,0.028,0.042,0.4,0.005,32,
20130419,은평구,0.021,0.033,0.5,0.004,34,
20130419,정릉로,0.038,0.039,0.4,0.004,39,19
20130419,종로,0.043,0.031,0.4,0.004,39,18
20130419,종로구,0.026,0.036,0.4,0.006,36,
20130419,중구,0.032,0.035,0.5,0.005,34,
