측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20120302,광진구,0.022,0.018,0.6,0.003,31,26
20120302,구로구,0.046,0.014,0.7,0.004,39,
20120302,금천구,0.044,0.017,0.6,0.006,38,
20120302,노원구,0.029,0.023,0.5,0.007,37,
20120302,도봉구,0.025,0.02,0.7,0.006,44,
20120302,도산대로,0.032,0.014,0.9,0.005,40,19
20120302,동대문구,0.05,0.011,0.6,0.006,42,
20120302,동작구,0.056,0.017,0.6,0.006,36,
20120302,동작대로,0.068,0.007,0.7,0.005,45,17
20120302,마포구,0.039,0.015,0.6,0.005,43,
20120302,서대문구,0.023,0.026,0.6,0.006,33,
20120302,서초구,0.039,0.021,0.6,0.004,39,
20120302,성동구,0.022,0.026,0.5,0.005,37,
20120302,성북구,0.032,0.017,0.7,0.005,37,
20120302,송파구,0.026,0.027,0.6,0.004,30,
20120302,신촌로,0.042,0.009,0.8,0.005,45,22
20120302,양천구,0.042,0.015,0.5,0.005,40,
20120302,영등포구,0.033,0.015,0.8,0.003,42,
20120302,영등포로,0.06,0.007,0.6,0.007,43,22
20120302,용산구,0.035,0.02,0.9,0.005,34,
20120302,은평구,0.027,0.017,0.7,0.006,33,
20120302,정릉로,0.057,0.012,0.7,0.006,45,26
20120302,종로,0.057,0.01,0.7,0.006,44,31
20120302,종로구,0.032,0.019,0.4,0.006,42,21
20120302,중구,0.034,0.014,0.4,0.006,39,
20120302,중랑구,0.03,0.023,0.5,0.006,38,
20120302,천호대로,0.048,0.016,0.5,0.005,37,25
20120302,청계천로,0.047,0.015,0.7,0.005,39,22
20120302,한강대로,0.052,0.01,0.7,0.005,44,20
20120302,홍릉로,0.052,0.01,0.6,0.006,46,14
20120302,홍지문,0.054,0.01,0.6,0.005,38,29
20120302,화랑로,0.033,0.011,0.8,0.005,49,41
20120303,강남구,0.031,0.016,0.3,0.005,16,
20120303,강남대로,0.065,0.012,0.6,0.004,26,18
20120303,강동구,0.018,0.038,0.3,0.005,16,
20120303,강변북로,0.034,0.021,0.4,0.002,23,17
20120303,강북구,0.029,0.027,0.4,0.003,23,
20120303,강서구,0.037,0.019,0.7,0.005,26,12
20120303,공항대로,0.035,0.015,0.4,0.005,33,16
20120303,관악구,0.029,0.021,0.5,0.003,22,
20120303,광진구,0.014,0.023,0.4,0.003,16,9
20120303,구로구,0.033,0.021,0.5,0.003,20,
20120303,금천구,0.024,0.03,0.5,0.005,21,
20120303,노원구,0.022,0.025,0.4,0.005,20,
20120303,도봉구,0.018,0.023,0.5,0.004,18,
20120303,도산대로,0.023,0.021,0.9,0.004,22,12
20120303,동대문구,0.029,0.018,0.4,0.003,19,
20120303,동작구,0.035,0.028,0.4,0.004,20,
20120303,동작대로,0.053,0.013,0.6,0.004,28,11
20120303,마포구,0.025,0.022,0.5,0.004,21,
20120303,서대문구,0.016,0.03,0.6,0.005,17,
20120303,서초구,0.023,0.034,0.5,0.003,18,
20120303,성동구,0.013,0.034,0.4,0.004,17,
20120303,성북구,0.026,0.021,0.7,0.002,18,
20120303,송파구,0.017,0.033,0.4,0.003,15,
20120303,신촌로,0.031,0.016,0.6,0.005,22,12
20120303,양천구,0.028,0.024,0.4,0.003,22,
20120303,영등포구,0.02,0.025,0.6,0.003,19,
20120303,영등포로,0.047,0.013,0.4,0.006,24,12
20120303,용산구,0.019,0.031,0.7,0.003,17,
20120303,은평구,0.021,0.021,0.6,0.005,18,
20120303,정릉로,0.047,0.015,0.5,0.005,28,15
20120303,종로,0.057,0.013,0.6,0.005,25,17
20120303,종로구,0.02,0.028,0.3,0.005,19,11
20120303,중구,0.023,0.022,0.2,0.005,19,
20120303,중랑구,0.021,0.027,0.4,0.004,17,
20120303,천호대로,0.036,0.022,0.4,0.004,20,15
20120303,청계천로,0.035,0.022,0.7,0.004,20,12
20120303,한강대로,0.041,0.015,0.5,0.004,24,10
20120303,홍릉로,0.039,0.017,0.4,0.004,24,15
20120303,홍지문,0.044,0.015,0.5,0.004,19,15
20120303,화랑로,0.028,0.013,0.7,0.004,29,23
20120304,강남구,0.022,0.021,0.3,0.004,14,
20120304,강남대로,0.053,0.016,0.5,0.004,23,16
20120304,강동구,0.016,0.04,0.3,0.005,14,
20120304,강변북로,0.015,0.03,0.3,0.002,17,13
20120304,강북구,0.022,0.034,0.3,0.002,17,
20120304,강서구,0.022,0.031,0.5,0.004,18,9
20120304,공항대로,0.021,0.028,0.3,0.003,20,10
20120304,관악구,0.021,0.027,0.4,0.002,17,
20120304,광진구,0.011,0.026,0.4,0.003,15,9
20120304,구로구,0.023,0.027,0.4,0.003,15,
20120304,금천구,0.014,0.038,0.4,0.004,15,
20120304,노원구,0.012,0.034,0.3,0.004,12,
20120304,도봉구,0.011,0.028,0.4,0.003,13,
20120304,도산대로,0.019,0.025,0.8,0.003,19,11
20120304,동대문구,0.022,0.02,0.3,0.002,15,
20120304,동작구,0.024,0.035,0.4,0.003,17,
20120304,동작대로,0.043,0.017,0.5,0.003,20,9
20120304,마포구,0.014,0.024,0.4,0.003,15,
20120304,서대문구,0.012,0.033,0.6,0.004,13,
20120304,서초구,0.018,0.036,0.5,0.003,16,
20120304,성동구,0.007,0.042,0.3,0.003,15,
20120304,성북구,0.019,0.027,0.5,0.002,14,
20120304,송파구,0.014,0.036,0.4,0.003,14,
20120304,신촌로,0.023,0.021,0.5,0.003,18,10
20120304,양천구,0.018,0.031,0.3,0.003,16,
20120304,영등포구,0.012,0.032,0.5,0.002,16,
20120304,영등포로,0.036,0.018,0.3,0.005,18,10
20120304,용산구,0.013,0.036,0.6,0.003,14,
20120304,은평구,0.009,0.032,0.5,0.004,13,
20120304,정릉로,0.037,0.022,0.4,0.004,18,10
20120304,종로,0.048,0.019,0.4,0.004,18,12
20120304,종로구,0.013,0.035,0.2,0.003,14,9
20120304,중구,0.018,0.026,0.2,0.004,16,
20120304,중랑구,0.013,0.034,0.3,0.003,14,
20120304,천호대로,0.028,0.026,0.4,0.003,17,12
20120304,청계천로,0.023,0.031,0.6,0.003,16,10
20120304,한강대로,0.035,0.021,0.4,0.003,19,9
20120304,홍릉로,0.029,0.023,0.3,0.003,19,14
20120304,홍지문,0.031,0.024,0.3,0.003,13,11
20120304,화랑로,0.024,0.02,0.5,0.003,20,17
20120305,강남구,0.031,0.014,0.3,0.004,11,
20120305,강남대로,0.066,0.013,0.6,0.004,21,14
20120305,강동구,0.019,0.034,0.3,0.004,8,
20120305,강변북로,0.015,0.027,0.3,0.002,13,9
20120305,강북구,0.019,0.035,0.2,0.001,11,
20120305,강서구,0.029,0.023,0.5,0.004,14,5
20120305,공항대로,0.02,0.026,0.3,0.003,11,5
20120305,관악구,0.028,0.019,0.4,0.002,13,
20120305,광진구,0.015,0.021,0.4,0.002,10,5
20120305,구로구,0.028,0.022,0.4,0.003,10,
20120305,금천구,0.017,0.033,0.4,0.004,11,
20120305,노원구,0.012,0.032,0.3,0.003,7,
20120305,도봉구,0.011,0.027,0.4,0.002,7,
20120305,도산대로,0.024,0.018,0.9,0.003,12,7
20120305,동대문구,0.028,0.016,0.3,0.001,9,
20120305,동작구,0.031,0.028,0.4,0.003,11,
20120305,동작대로,0.049,0.014,0.5,0.004,16,5
20120305,마포구,0.021,0.019,0.4,0.003,10,
20120305,서대문구,0.014,0.029,0.5,0.004,8,
20120305,서초구,0.025,0.027,0.5,0.002,11,
20120305,성동구,0.01,0.035,0.3,0.003,10,
20120305,성북구,0.023,0.021,0.5,0.001,10,
20120305,송파구,0.017,0.031,0.4,0.003,8,
20120305,신촌로,0.028,0.015,0.5,0.003,12,7
20120305,양천구,0.024,0.024,0.3,0.003,12,
20120305,영등포구,0.015,0.026,0.5,0.001,10,
20120305,영등포로,0.039,0.014,0.3,0.005,15,6
20120305,용산구,0.016,0.03,0.5,0.003,9,
20120305,은평구,0.011,0.029,0.5,0.004,8,
20120305,정릉로,0.04,0.02,0.4,0.003,18,7
20120305,종로,0.059,0.015,0.5,0.004,17,10
20120305,종로구,0.019,0.028,0.2,0.004,8,5
20120305,중구,0.026,0.017,0.2,0.004,12,
20120305,중랑구,0.013,0.031,0.2,0.003,8,
20120305,천호대로,0.029,0.022,0.3,0.003,13,10
20120305,청계천로,0.034,0.021,0.6,0.003,13,7
20120305,한강대로,0.037,0.017,0.5,0.003,15,5
20120305,홍릉로,0.03,0.021,0.3,0.002,13,8
20120305,홍지문,0.035,0.018,0.3,0.002,8,9
20120305,화랑로,0.028,0.014,0.6,0.003,19,14
20120306,강남구,0.028,0.013,0.6,0.005,59,
20120306,강남대로,0.052,0.014,0.9,0.006,64,56
20120306,강동구,0.03,0.023,0.7,0.007,56,
20120306,강변북로,0.046,0.012,0.8,0.005,64,53
20120306,강북구,0.027,0.027,0.6,0.004,58,
20120306,강서구,0.028,0.024,0.9,0.007,65,35
20120306,공항대로,0.033,0.018,0.7,0.005,69,45
20120306,관악구,0.026,0.02,0.8,0.006,62,
20120306,광진구,0.022,0.015,0.9,0.004,61,40
20120306,구로구,0.032,0.02,0.8,0.006,63,
20120306,금천구,0.025,0.026,0.8,0.006,59,
20120306,노원구,0.028,0.02,0.8,0.006,48,
20120306,도봉구,0.019,0.02,0.9,0.004,56,
20120306,도산대로,0.025,0.015,1.3,0.004,74,49
20120306,동대문구,0.036,0.013,0.7,0.004,60,
20120306,동작구,0.032,0.028,0.8,0.007,58,
20120306,동작대로,0.045,0.015,0.9,0.006,71,36
20120306,마포구,0.029,0.016,0.8,0.006,65,
20120306,서대문구,0.024,0.021,1,0.006,57,
20120306,서초구,0.025,0.026,0.9,0.006,62,
20120306,성동구,0.021,0.021,0.8,0.006,60,
20120306,성북구,0.026,0.018,1,0.005,56,
20120306,송파구,0.025,0.022,0.8,0.005,57,
20120306,신촌로,0.04,0.01,1.2,0.005,73,42
20120306,양천구,0.029,0.02,0.7,0.005,56,
20120306,영등포구,0.021,0.02,0.9,,67,
20120306,영등포로,0.059,0.007,0.9,0.006,73,41
20120306,용산구,0.03,0.018,0.9,0.004,60,
20120306,은평구,0.02,0.022,1.1,0.007,61,
20120306,정릉로,0.029,0.021,0.8,0.007,63,44
20120306,종로,0.042,0.01,0.4,0.003,15,9
20120306,종로구,0.028,0.019,0.6,0.007,61,43
20120306,중구,0.025,0.018,0.6,0.006,59,
20120306,중랑구,0.029,0.02,0.7,0.006,59,
20120306,천호대로,0.037,0.016,0.6,0.006,58,42
20120306,청계천로,0.041,0.015,0.6,0.005,63,41
20120306,한강대로,0.049,0.012,1,0.005,70,47
20120306,홍릉로,0.043,0.013,0.8,0.004,65,47
20120306,홍지문,0.042,0.012,0.8,0.005,58,53
20120306,화랑로,0.024,0.015,0.8,0.006,61,50
20120307,강남구,0.038,0.018,0.6,0.006,58,
20120307,강남대로,0.074,0.015,0.9,0.007,78,64
20120307,강동구,0.033,0.036,0.6,0.008,61,
20120307,강변북로,0.06,0.013,0.7,0.005,70,55
20120307,강북구,0.03,0.039,0.5,0.005,59,
20120307,강서구,0.032,0.031,,0.007,66,42
20120307,공항대로,0.034,0.026,0.5,0.007,71,45
20120307,관악구,0.033,0.027,0.6,0.007,63,
20120307,광진구,0.022,0.023,0.7,0.005,63,46
20120307,구로구,0.037,0.024,0.7,0.008,62,
20120307,금천구,0.037,0.03,0.7,0.007,63,
20120307,노원구,0.027,0.031,0.6,0.007,52,
20120307,도봉구,0.017,0.03,0.6,0.006,57,
20120307,도산대로,0.032,0.02,0.9,0.006,71,42
20120307,동대문구,0.033,0.02,0.6,0.005,64,
20120307,동작구,0.043,0.034,0.6,0.009,63,
20120307,동작대로,0.062,0.016,0.8,0.007,76,37
20120307,마포구,0.026,0.027,0.6,0.008,63,
20120307,서대문구,0.027,0.028,0.8,0.008,56,
20120307,서초구,0.035,0.031,0.7,0.006,63,
20120307,성동구,0.025,0.03,0.6,0.007,64,
20120307,성북구,0.025,0.03,0.7,0.003,58,
20120307,송파구,0.028,0.033,0.7,0.007,60,
20120307,신촌로,0.046,0.014,1,0.006,77,46
20120307,양천구,0.033,0.029,0.5,0.006,61,
20120307,영등포구,0.027,0.026,0.8,0.007,68,
20120307,영등포로,0.059,0.015,0.6,0.007,69,42
20120307,용산구,0.039,0.024,0.7,0.005,65,
20120307,은평구,0.021,0.028,0.8,0.007,58,
20120307,정릉로,0.039,0.025,0.6,0.006,73,45
20120307,종로,0.041,0.022,0.5,0.005,58,50
20120307,종로구,0.026,0.032,0.5,0.008,64,42
20120307,중구,0.023,0.029,0.4,0.007,61,
20120307,중랑구,0.031,0.029,0.6,0.007,62,
20120307,천호대로,0.053,0.02,0.6,0.006,63,49
20120307,청계천로,0.044,0.026,0.7,0.005,65,43
20120307,한강대로,0.053,0.018,0.7,0.006,72,42
20120307,홍릉로,0.053,0.016,0.7,0.006,71,55
20120307,홍지문,0.048,0.019,0.6,0.005,59,45
20120307,화랑로,0.029,0.02,0.7,0.006,66,57
20120308,강남구,0.04,0.017,0.5,0.005,49,
20120308,강남대로,0.076,0.009,0.8,0.006,65,47
20120308,강동구,0.034,0.03,0.5,0.007,50,
20120308,강변북로,0.044,0.019,0.5,0.004,55,37
20120308,강북구,0.034,0.032,0.4,0.004,51,
20120308,강서구,0.033,0.027,,0.006,57,31
20120308,공항대로,0.027,0.024,0.4,0.005,58,33
20120308,관악구,0.041,0.015,0.6,0.005,50,
20120308,광진구,0.022,0.021,0.6,0.003,51,31
20120308,구로구,0.032,0.023,0.6,0.006,51,
20120308,금천구,0.034,0.028,0.6,0.006,47,
20120308,노원구,0.022,0.033,0.5,0.006,41,
20120308,도봉구,0.02,0.026,0.6,0.004,49,
20120308,도산대로,0.032,0.018,0.6,0.005,56,31
20120308,동대문구,0.034,0.018,0.5,0.004,49,
20120308,동작구,0.044,0.029,0.5,0.007,52,
20120308,동작대로,0.063,0.012,0.7,0.006,69,27
20120308,마포구,0.03,0.019,0.5,0.004,54,
20120308,서대문구,0.025,0.026,0.7,0.007,52,
20120308,서초구,0.038,0.025,0.6,0.005,55,
20120308,성동구,0.021,0.035,0.5,0.006,51,
20120308,성북구,0.023,0.03,0.6,0.004,47,
20120308,송파구,0.03,0.025,0.6,0.005,50,
20120308,신촌로,0.048,0.01,0.9,0.006,66,36
20120308,양천구,0.033,0.025,0.5,0.004,50,
20120308,영등포구,0.028,0.019,0.8,0.006,57,
20120308,영등포로,0.053,0.014,0.5,0.006,57,31
20120308,용산구,0.033,0.025,0.5,0.004,49,
20120308,은평구,0.021,0.025,0.8,0.006,47,
20120308,정릉로,0.045,0.018,0.6,0.006,57,31
20120308,종로,0.033,0.024,0.4,0.005,47,38
20120308,종로구,0.026,0.03,0.4,0.007,50,29
20120308,중구,0.021,0.03,0.4,0.006,48,
20120308,중랑구,0.028,0.027,0.5,0.006,50,
20120308,천호대로,0.056,0.014,0.6,0.006,56,37
20120308,청계천로,0.044,0.024,0.6,0.005,52,29
20120308,한강대로,0.047,0.017,0.6,0.005,59,30
20120308,홍릉로,0.05,0.017,0.6,0.006,58,38
20120308,홍지문,0.045,0.019,0.5,0.005,45,32
20120308,화랑로,0.033,0.014,0.8,0.005,58,46
20120309,강남구,0.046,0.012,0.5,0.005,46,
20120309,강남대로,0.085,0.007,0.9,0.006,58,43
20120309,강동구,0.031,0.029,0.5,0.006,43,
20120309,강변북로,0.041,0.016,0.5,0.004,48,33
20120309,강북구,0.038,0.025,0.4,0.004,45,
20120309,강서구,0.039,0.019,,0.005,56,29
20120309,공항대로,0.034,0.018,0.4,0.004,57,30
20120309,관악구,0.042,0.017,0.6,0.003,46,
20120309,광진구,0.026,0.015,0.6,0.004,43,28
20120309,구로구,0.04,0.016,0.6,0.005,50,
20120309,금천구,0.046,0.017,0.7,0.006,48,
20120309,노원구,0.03,0.023,0.5,0.006,40,
20120309,도봉구,0.023,0.02,0.6,0.005,43,
20120309,도산대로,0.035,0.013,0.7,0.005,53,28
20120309,동대문구,0.04,0.013,0.5,0.003,46,
20120309,동작구,0.055,0.019,0.6,0.007,46,
20120309,동작대로,0.068,0.009,0.8,0.005,63,25
20120309,마포구,0.04,0.016,0.6,0.004,54,
20120309,서대문구,0.032,0.018,0.8,0.007,47,
20120309,서초구,0.043,0.015,0.7,0.005,53,
20120309,성동구,0.023,0.027,0.5,0.006,44,
20120309,성북구,0.027,0.024,0.7,0.004,40,
20120309,송파구,0.028,0.024,0.5,0.004,41,
20120309,신촌로,0.049,0.009,1,0.006,63,35
20120309,양천구,0.041,0.018,0.5,0.004,50,
20120309,영등포구,0.032,0.014,0.8,0.006,56,
20120309,영등포로,0.057,0.011,0.6,0.007,54,28
20120309,용산구,0.037,0.018,0.6,0.004,42,
20120309,은평구,0.027,0.018,0.9,0.006,45,
20120309,정릉로,0.056,0.011,0.6,0.006,53,27
20120309,종로,0.052,0.02,0.8,0.004,38,33
20120309,종로구,0.031,0.023,0.4,0.007,44,24
20120309,중구,0.028,0.02,0.5,0.006,42,
20120309,중랑구,0.03,0.024,0.5,0.006,45,
20120309,천호대로,0.05,0.015,0.6,0.005,48,30
20120309,청계천로,0.048,0.017,0.8,0.004,45,25
20120309,한강대로,0.055,0.011,0.8,0.005,56,27
20120309,홍릉로,0.055,0.012,0.6,0.006,51,35
20120309,홍지문,0.049,0.013,0.6,0.004,41,29
20120309,화랑로,0.034,0.01,0.8,0.005,57,44
20120310,강남구,0.045,0.013,0.5,0.005,34,
20120310,강남대로,0.069,0.009,0.9,0.006,50,36
20120310,강동구,0.035,0.03,0.4,0.006,32,
20120310,강변북로,0.049,0.017,0.6,0.004,41,29
20120310,강북구,0.037,0.026,0.4,0.004,38,
20120310,강서구,0.038,0.02,,0.006,41,23
20120310,공항대로,0.039,0.016,0.5,0.005,49,25
20120310,관악구,0.033,0.023,0.6,0.004,35,
20120310,광진구,0.022,0.021,0.6,0.003,34,20
20120310,구로구,0.036,0.019,0.6,0.005,34,
20120310,금천구,0.039,0.023,0.6,0.006,40,
20120310,노원구,0.033,0.023,0.5,0.006,31,
20120310,도봉구,0.024,0.021,0.6,0.005,30,
20120310,도산대로,0.029,0.02,0.5,0.004,40,20
20120310,동대문구,0.038,0.015,0.5,0.004,35,
20120310,동작구,0.047,0.027,0.6,0.006,39,
20120310,동작대로,0.058,0.014,0.7,0.005,51,20
20120310,마포구,0.032,0.021,0.6,0.004,39,
20120310,서대문구,0.029,0.024,0.7,0.007,34,
20120310,서초구,0.028,0.028,0.6,0.005,35,
20120310,성동구,0.024,0.029,0.5,0.006,35,
20120310,성북구,0.03,0.022,0.7,0.002,31,
20120310,송파구,0.032,0.026,0.6,0.005,30,
20120310,신촌로,0.045,0.012,0.9,0.006,49,27
20120310,양천구,0.039,0.02,0.5,0.005,39,
20120310,영등포구,0.026,0.02,0.7,0.006,38,
20120310,영등포로,0.06,0.011,0.6,0.006,43,23
20120310,용산구,0.035,0.024,0.7,0.005,36,
20120310,은평구,0.024,0.022,0.8,0.006,30,
20120310,정릉로,0.04,0.02,0.6,0.006,35,23
20120310,종로,0.044,0.02,0.7,0.005,40,31
20120310,종로구,0.029,0.027,0.4,0.007,36,19
20120310,중구,0.027,0.024,0.4,0.006,33,
20120310,중랑구,0.033,0.024,0.5,0.006,33,
20120310,천호대로,0.046,0.02,0.5,0.005,36,26
20120310,청계천로,0.044,0.023,0.8,0.004,36,22
20120310,한강대로,0.053,0.014,0.7,0.005,45,21
20120310,홍릉로,0.051,0.014,0.6,0.005,44,29
20120310,홍지문,0.048,0.015,0.6,0.004,34,27
20120310,화랑로,0.029,0.015,0.7,0.005,42,33
20120311,강남구,0.014,0.026,0.3,0.005,35,
20120311,강남대로,0.036,0.023,0.4,0.005,44,27
20120311,강동구,0.013,0.041,0.3,0.006,34,
20120311,강변북로,0.025,0.025,0.4,0.004,41,25
20120311,강북구,0.014,0.041,0.3,0.003,35,
20120311,강서구,0.012,0.038,,0.006,37,16
20120311,공항대로,0.012,0.033,0.3,0.004,39,17
20120311,관악구,0.01,0.034,0.4,0.004,32,
20120311,광진구,0.01,0.026,0.4,0.003,43,20
20120311,구로구,0.013,0.029,0.4,0.006,37,
20120311,금천구,0.015,0.038,0.5,0.006,36,
20120311,노원구,0.011,0.034,0.4,0.006,31,
20120311,도봉구,0.006,0.029,0.4,0.003,33,
20120311,도산대로,0.014,0.031,0.4,0.005,36,16
20120311,동대문구,0.011,0.022,0.3,0.003,38,
20120311,동작구,0.016,0.041,0.4,0.006,38,
20120311,동작대로,0.031,0.025,0.4,0.005,46,15
20120311,마포구,0.011,0.025,0.4,0.004,39,
20120311,서대문구,0.01,0.033,0.5,0.007,34,
20120311,서초구,0.011,0.035,0.4,0.005,37,
20120311,성동구,0.008,0.042,0.4,0.006,39,
20120311,성북구,0.01,0.035,0.5,0.004,33,
20120311,송파구,0.012,0.038,0.4,0.005,37,
20120311,신촌로,0.032,0.018,0.7,0.004,47,20
20120311,양천구,0.015,0.034,0.3,0.004,33,
20120311,영등포구,0.007,0.034,0.6,0.006,37,
20120311,영등포로,0.027,0.024,0.3,0.006,36,17
20120311,용산구,0.014,0.034,0.4,0.004,34,
20120311,은평구,0.011,0.031,0.7,0.006,32,
20120311,정릉로,0.019,0.029,0.4,0.006,37,19
20120311,종로,0.014,0.036,0.4,0.005,37,25
20120311,종로구,0.009,0.039,0.3,0.006,37,15
20120311,중구,0.008,0.036,0.4,0.006,34,
20120311,중랑구,0.013,0.033,0.3,0.006,35,
20120311,천호대로,0.029,0.027,0.4,0.005,39,23
20120311,청계천로,0.016,0.039,0.7,0.004,36,17
20120311,한강대로,0.025,0.026,0.4,0.004,41,18
20120311,홍릉로,0.03,0.024,0.5,0.005,44,26
20120311,홍지문,0.019,0.029,0.3,0.004,31,21
20120311,화랑로,0.016,0.028,0.4,0.005,38,26
20120312,강남구,0.025,0.021,0.3,0.004,28,
20120312,강남대로,0.055,0.015,0.6,0.005,37,21
20120312,강동구,0.022,0.033,0.3,0.006,27,
20120312,강변북로,0.045,0.015,0.5,0.004,36,21
20120312,강북구,0.019,0.036,0.3,0.003,26,
20120312,강서구,0.019,0.031,0.3,0.006,30,13
20120312,공항대로,0.023,0.026,0.3,0.004,41,16
20120312,관악구,0.019,0.028,0.4,0.004,28,
20120312,광진구,0.016,0.022,0.4,0.004,33,14
20120312,구로구,0.021,0.025,0.4,0.005,28,
20120312,금천구,0.024,0.031,0.5,0.005,26,
20120312,노원구,0.018,0.029,0.3,0.005,21,
20120312,도봉구,0.009,0.026,0.4,0.005,26,
20120312,도산대로,0.022,0.023,0.6,0.005,33,13
20120312,동대문구,0.02,0.017,0.3,0.003,29,
20120312,동작구,0.026,0.034,0.3,0.006,28,
20120312,동작대로,0.047,0.017,0.5,0.005,39,14
20120312,마포구,0.02,0.022,0.4,0.004,31,
20120312,서대문구,0.016,0.028,0.5,0.007,27,
20120312,서초구,0.02,0.027,0.4,0.005,30,
20120312,성동구,0.015,0.031,0.4,0.005,30,
20120312,성북구,0.02,0.028,0.4,0.004,26,
20120312,송파구,0.02,0.03,0.4,0.005,26,
20120312,신촌로,0.036,0.015,0.7,0.005,34,16
20120312,양천구,0.023,0.028,0.3,0.004,28,
20120312,영등포구,0.016,0.027,0.6,0.006,31,
20120312,영등포로,0.046,0.017,0.3,0.006,33,15
20120312,용산구,0.024,0.027,0.3,0.004,30,
20120312,은평구,0.016,0.029,0.5,0.007,28,
20120312,정릉로,0.024,0.026,0.4,0.006,30,14
20120312,종로,0.029,0.028,0.4,0.005,30,20
20120312,종로구,0.017,0.031,0.3,0.006,29,12
20120312,중구,0.014,0.03,0.5,0.006,28,
20120312,중랑구,0.02,0.029,0.3,0.005,27,
20120312,천호대로,0.035,0.021,0.4,0.005,30,16
20120312,청계천로,0.03,0.029,0.8,0.004,29,14
20120312,한강대로,0.037,0.02,0.5,0.004,36,14
20120312,홍릉로,0.041,0.018,0.5,0.005,35,19
20120312,홍지문,0.031,0.022,0.4,0.004,23,16
20120312,화랑로,0.023,0.021,0.5,0.005,30,21
20120313,강남구,0.047,0.014,0.6,0.007,53,
20120313,강남대로,0.074,0.009,0.9,0.008,64,42
20120313,강동구,0.04,0.024,0.6,0.009,47,
20120313,강변북로,0.061,0.011,0.7,0.006,55,35
20120313,강북구,0.042,0.024,0.5,0.005,45,
20120313,강서구,0.038,0.025,0.7,0.008,56,32
20120313,공항대로,0.042,0.017,0.5,0.008,67,30
20120313,관악구,0.032,0.025,0.6,0.008,54,
20120313,광진구,0.027,0.016,0.7,0.006,51,28
20120313,구로구,0.033,0.023,0.6,0.009,52,
20120313,금천구,0.037,0.027,0.7,0.009,57,
20120313,노원구,0.044,0.02,0.6,0.008,39,
20120313,도봉구,0.028,0.019,0.7,0.007,44,
20120313,도산대로,0.032,0.018,0.8,0.007,56,26
20120313,동대문구,0.038,0.021,0.6,0.005,51,
20120313,동작구,0.043,0.031,0.6,0.01,53,
20120313,동작대로,0.062,0.014,0.8,0.009,68,23
20120313,마포구,0.037,0.02,0.6,0.006,55,
20120313,서대문구,0.037,0.018,0.7,0.009,44,
20120313,서초구,0.03,0.026,0.6,0.008,54,
20120313,성동구,0.028,0.023,0.6,0.008,50,
20120313,성북구,0.042,0.02,0.8,0.008,42,
20120313,송파구,0.033,0.024,0.7,0.007,48,
20120313,신촌로,0.05,0.01,1,0.008,61,31
20120313,양천구,0.034,0.026,0.6,0.007,51,
20120313,영등포구,0.025,0.023,0.8,0.007,56,
20120313,영등포로,0.069,0.011,0.6,0.008,62,29
20120313,용산구,0.038,0.021,0.6,0.006,50,
20120313,은평구,0.029,0.024,0.8,0.009,44,
20120313,정릉로,0.038,0.022,0.6,0.008,51,27
20120313,종로,0.051,0.016,0.8,0.007,53,35
20120313,종로구,0.035,0.022,0.7,0.009,47,23
20120313,중구,0.031,0.02,0.7,0.008,49,
20120313,중랑구,0.042,0.02,0.6,0.008,47,
20120313,천호대로,,,,,,
20120313,청계천로,0.052,0.017,1.1,0.006,50,26
20120313,한강대로,0.061,0.011,0.8,0.007,62,26
20120313,홍릉로,0.056,0.013,0.7,0.007,54,33
20120313,홍지문,0.051,0.014,0.6,0.006,45,29
20120313,화랑로,0.031,0.013,0.7,0.007,50,36
20120314,강남구,0.041,0.013,0.4,0.007,58,
20120314,강남대로,0.067,0.01,0.8,0.007,69,49
20120314,강동구,0.043,0.021,0.5,0.008,56,
20120314,강변북로,0.059,0.012,0.6,0.005,64,40
20120314,강북구,0.045,0.019,0.5,0.005,63,
20120314,강서구,0.041,0.019,0.5,0.007,65,40
20120314,공항대로,0.046,0.015,0.5,0.007,71,34
20120314,관악구,0.032,0.022,0.5,0.005,61,
20120314,광진구,0.031,0.014,0.7,0.005,60,42
20120314,구로구,0.037,0.019,0.5,0.007,56,
20120314,금천구,0.03,0.027,0.6,0.007,108,
20120314,노원구,0.05,0.015,0.5,0.007,52,
20120314,도봉구,0.034,0.014,0.7,0.006,56,
20120314,도산대로,0.034,0.014,0.8,0.005,66,29
20120314,동대문구,0.042,0.021,0.8,0.006,62,
20120314,동작구,0.043,0.029,0.5,0.007,58,
20120314,동작대로,0.057,0.013,0.7,0.007,71,29
20120314,마포구,0.034,0.016,0.5,0.005,61,
20120314,서대문구,0.038,0.017,0.6,0.008,55,
20120314,서초구,0.028,0.025,0.6,0.006,61,
20120314,성동구,0.027,0.02,0.6,0.007,58,
20120314,성북구,0.049,0.014,0.7,0.007,55,
20120314,송파구,0.039,0.02,0.6,0.006,56,
20120314,신촌로,0.05,0.009,1,0.006,71,35
20120314,양천구,0.035,0.022,0.5,0.005,59,
20120314,영등포구,0.024,0.02,0.8,0.007,63,
20120314,영등포로,0.066,0.009,0.6,0.007,67,32
20120314,용산구,0.039,0.018,0.6,0.005,58,
