측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20110315,강변북로,0.039,0.015,0.5,0.003,71,
20110315,강북구,0.019,0.032,0.3,0.003,48,
20110315,강서구,0.02,0.029,0.3,0.006,65,
20110315,공항대로,0.019,0.026,0.4,0.004,84,
20110315,관악구,0.018,0.027,0.4,0.004,67,
20110315,광진구,0.018,0.029,0.5,0.003,71,
20110315,구로구,0.021,0.027,0.4,0.004,66,
20110315,금천구,0.026,0.024,0.3,0.007,44,
20110315,노원구,0.013,0.037,0.3,0.006,45,
20110315,도봉구,0.006,0.034,0.4,0.004,69,
20110315,도산대로,0.026,0.022,0.5,0.004,68,
20110315,동대문구,0.018,0.027,0.3,0.003,67,
20110315,동작구,0.019,0.029,0.3,0.004,50,
20110315,동작대로,0.041,0.016,0.5,0.004,79,
20110315,마포구,0.022,0.02,0.4,0.003,72,
20110315,서대문구,0.017,0.032,0.4,0.003,65,
20110315,서초구,0.018,0.027,0.4,0.004,70,
20110315,성동구,0.014,0.035,0.3,0.003,75,
20110315,성북구,0.014,0.03,0.3,0.002,55,
20110315,송파구,0.014,0.033,0.4,0.004,71,
20110315,신촌로,0.044,0.009,0.7,,68,
20110315,양천구,0.02,0.027,0.3,0.003,46,
20110315,영등포구,0.021,0.028,0.5,0.004,68,
20110315,영등포로,0.04,0.019,0.6,0.006,84,
20110315,용산구,0.022,0.028,0.4,0.004,71,
20110315,은평구,0.016,0.028,0.4,0.005,65,
20110315,정릉로,0.02,0.026,0.4,0.003,71,
20110315,종로,0.02,0.024,0.4,0.005,90,
20110315,종로구,0.013,0.029,0.3,0.005,39,
20110315,중구,0.015,0.029,0.4,0.005,62,
20110315,중랑구,0.012,0.042,0.4,0.003,77,
20110315,천호대로,0.033,0.021,0.6,0.005,69,
20110315,청계천로,0.024,0.026,0.3,0.006,63,
20110315,한강대로,0.035,0.023,0.4,0.004,65,
20110315,홍릉로,0.033,0.02,0.6,0.007,68,
20110315,홍지문,0.026,0.019,0.4,0.006,52,
20110315,화랑로,0.038,0.019,0.5,0.003,76,
20110316,강남구,0.024,0.018,0.3,0.004,37,
20110316,강남대로,0.053,0.013,0.6,0.004,51,
20110316,강동구,0.013,0.037,0.4,0.004,34,
20110316,강변북로,0.036,0.018,0.4,0.003,42,
20110316,강북구,0.017,0.034,0.3,0.002,28,
20110316,강서구,0.02,0.029,0.3,0.005,38,
20110316,공항대로,0.017,0.029,0.3,0.004,49,
20110316,관악구,0.016,0.029,0.4,0.003,33,
20110316,광진구,0.016,0.034,0.4,0.003,36,
20110316,구로구,0.018,0.03,0.4,0.003,36,
20110316,금천구,0.021,0.028,0.3,0.005,25,
20110316,노원구,0.013,0.038,0.3,0.005,23,
20110316,도봉구,0.005,0.036,0.3,0.003,36,
20110316,도산대로,0.024,0.025,0.5,0.004,36,
20110316,동대문구,0.015,0.032,0.6,0.003,36,
20110316,동작구,0.015,0.034,0.2,0.003,29,
20110316,동작대로,0.04,0.018,0.5,0.004,46,
20110316,마포구,0.02,0.021,0.4,0.003,40,
20110316,서대문구,0.015,0.035,0.4,0.003,34,
20110316,서초구,0.016,0.026,0.3,0.004,37,
20110316,성동구,0.011,0.038,0.2,0.003,40,
20110316,성북구,0.012,0.033,0.3,0.002,29,
20110316,송파구,0.011,0.038,0.3,0.004,34,
20110316,신촌로,0.041,0.014,0.6,0.004,39,
20110316,양천구,0.021,0.027,0.3,0.003,27,
20110316,영등포구,0.021,0.028,0.4,0.003,36,
20110316,영등포로,0.042,0.019,0.6,0.005,53,
20110316,용산구,0.021,0.03,0.3,0.004,40,
20110316,은평구,0.016,0.028,0.5,0.005,37,
20110316,정릉로,0.02,0.028,0.3,0.003,41,
20110316,종로,0.022,0.035,0.5,0.004,44,
20110316,종로구,0.012,0.031,0.2,0.004,33,
20110316,중구,0.014,0.031,0.5,0.004,34,
20110316,중랑구,0.01,0.045,0.3,0.004,38,
20110316,천호대로,0.033,0.022,0.5,0.005,39,
20110316,청계천로,0.024,0.03,0.3,0.006,36,
20110316,한강대로,0.036,0.025,0.4,0.003,39,
20110316,홍릉로,0.033,0.023,0.6,0.007,40,
20110316,홍지문,0.026,0.021,0.4,0.005,29,
20110316,화랑로,0.035,0.021,0.5,0.003,43,
20110317,강남구,0.036,0.013,0.3,0.005,37,
20110317,강남대로,0.064,0.01,0.8,0.005,53,
20110317,강동구,0.027,0.027,0.5,0.005,37,
20110317,강변북로,0.049,0.014,0.5,0.003,47,
20110317,강북구,0.029,0.03,0.4,0.003,32,
20110317,강서구,0.031,0.026,0.3,0.006,37,
20110317,공항대로,0.031,0.021,0.4,0.005,50,
20110317,관악구,0.028,0.024,0.5,0.004,35,
20110317,광진구,0.026,0.027,0.5,0.004,35,
20110317,구로구,0.03,0.025,0.4,0.005,35,
20110317,금천구,0.031,0.024,0.4,0.006,29,
20110317,노원구,0.024,0.033,0.4,0.006,27,
20110317,도봉구,0.016,0.03,0.5,0.003,35,
20110317,도산대로,0.037,0.019,0.6,0.004,38,
20110317,동대문구,0.021,0.027,0.4,0.002,29,
20110317,동작구,0.026,0.029,0.3,0.004,34,
20110317,동작대로,0.052,0.014,0.6,0.005,48,
20110317,마포구,0.025,0.018,0.4,0.003,38,
20110317,서대문구,0.024,0.028,0.5,0.004,34,
20110317,서초구,0.026,0.022,0.4,0.004,36,
20110317,성동구,0.021,0.033,0.3,0.003,36,
20110317,성북구,0.023,0.029,0.4,0.002,30,
20110317,송파구,0.024,0.029,0.5,0.004,36,
20110317,신촌로,0.046,0.015,0.7,0.006,39,
20110317,양천구,0.029,0.025,0.3,0.004,29,
20110317,영등포구,0.031,0.024,0.6,0.005,37,
20110317,영등포로,0.054,0.015,0.7,0.006,54,
20110317,용산구,0.033,0.024,0.5,0.005,39,
20110317,은평구,0.025,0.025,0.5,0.005,37,
20110317,정릉로,0.028,0.026,0.4,0.004,39,
20110317,종로,0.029,0.03,0.6,0.006,44,
20110317,종로구,0.02,0.027,0.3,0.005,38,
20110317,중구,0.028,0.023,0.4,0.005,28,
20110317,중랑구,0.02,0.047,0.5,0.004,38,
20110317,천호대로,0.044,0.018,0.7,0.006,44,
20110317,청계천로,0.037,0.024,0.4,0.006,36,
20110317,한강대로,0.046,0.021,0.5,0.004,35,
20110317,홍릉로,0.043,0.021,0.7,0.007,44,
20110317,홍지문,0.035,0.018,0.5,0.006,33,
20110317,화랑로,0.049,0.016,0.6,0.004,56,
20110318,강남구,0.055,0.009,0.5,0.007,46,
20110318,강남대로,0.079,0.007,1,0.008,69,
20110318,강동구,0.038,0.02,0.7,0.007,43,
20110318,강변북로,0.065,0.008,0.7,0.006,58,
20110318,강북구,0.048,0.02,0.5,0.004,40,
20110318,강서구,0.049,0.021,0.4,0.008,41,
20110318,공항대로,0.05,0.017,0.6,0.007,59,
20110318,관악구,0.041,0.021,0.6,0.006,45,
20110318,광진구,0.038,0.019,0.7,0.006,42,
20110318,구로구,0.043,0.023,0.6,0.006,41,
20110318,금천구,0.047,0.019,0.5,0.008,35,
20110318,노원구,0.048,0.02,0.6,0.008,33,
20110318,도봉구,0.035,0.02,0.6,0.005,38,
20110318,도산대로,0.052,0.013,0.9,0.007,45,
20110318,동대문구,0.033,0.032,0.7,0.006,51,
20110318,동작구,0.038,0.026,0.4,0.006,37,
20110318,동작대로,0.065,0.011,0.7,0.006,53,
20110318,마포구,0.034,0.026,0.4,0.005,43,
20110318,서대문구,0.038,0.023,0.5,0.006,37,
20110318,서초구,0.039,0.02,0.6,0.006,40,
20110318,성동구,0.034,0.025,0.4,0.005,42,
20110318,성북구,0.045,0.016,0.7,0.004,37,
20110318,송파구,0.035,0.022,0.6,0.006,42,
20110318,신촌로,0.064,0.01,1,0.008,46,
20110318,양천구,0.04,0.023,0.4,0.005,37,
20110318,영등포구,0.041,0.022,0.6,0.007,42,
20110318,영등포로,0.07,0.009,0.9,0.008,69,
20110318,용산구,0.045,0.019,0.6,0.006,43,
20110318,은평구,0.041,0.02,0.6,0.007,38,
20110318,정릉로,0.045,0.02,0.6,0.005,45,
20110318,종로,0.059,0.014,0.9,0.007,54,
20110318,종로구,0.037,0.018,0.5,0.007,50,
20110318,중구,0.047,0.016,0.4,0.006,41,
20110318,중랑구,0.03,0.03,0.6,0.006,41,
20110318,천호대로,0.058,0.012,0.8,0.008,53,
20110318,청계천로,0.057,0.014,0.6,0.008,41,
20110318,한강대로,0.074,0.01,0.7,0.005,47,
20110318,홍릉로,0.058,0.012,0.8,0.008,52,
20110318,홍지문,0.057,0.011,0.8,0.008,45,
20110318,화랑로,0.061,0.012,0.8,0.005,66,
20110319,강남구,0.04,0.011,0.6,0.005,298,
20110319,강남대로,0.062,0.011,0.7,0.005,301,
20110319,강동구,0.027,0.027,0.5,0.006,276,
20110319,강변북로,0.053,0.012,0.6,0.004,267,
20110319,강북구,0.025,0.032,0.3,0.003,201,
20110319,강서구,0.036,0.023,0.4,0.007,280,
20110319,공항대로,0.035,0.022,0.4,0.006,309,
20110319,관악구,0.031,0.023,0.5,0.004,303,
20110319,광진구,0.028,0.026,0.6,0.004,276,
20110319,구로구,0.033,0.028,0.5,0.005,289,
20110319,금천구,0.034,0.023,0.4,0.007,182,
20110319,노원구,0.023,0.035,0.4,0.006,201,
20110319,도봉구,0.013,0.032,0.4,0.004,289,
20110319,도산대로,0.038,0.02,0.8,0.005,304,
20110319,동대문구,0.03,0.022,0.8,0.004,301,
20110319,동작구,0.028,0.029,0.3,0.005,210,
20110319,동작대로,0.053,0.015,0.6,0.005,313,
20110319,마포구,0.03,0.02,0.5,0.004,309,
20110319,서대문구,0.025,0.029,0.4,0.004,298,
20110319,서초구,0.027,0.024,0.4,0.004,305,
20110319,성동구,0.02,0.03,0.3,0.003,292,
20110319,성북구,0.023,0.027,0.5,0.002,247,
20110319,송파구,0.026,0.029,0.5,0.005,284,
20110319,신촌로,0.051,0.014,0.8,0.003,285,
20110319,양천구,0.033,0.023,0.4,0.004,197,
20110319,영등포구,0.033,0.023,0.6,0.006,307,
20110319,영등포로,0.054,0.013,0.8,0.006,315,
20110319,용산구,0.034,0.023,0.5,0.005,300,
20110319,은평구,0.026,0.027,0.6,0.006,302,
20110319,정릉로,0.026,0.027,0.4,0.004,308,
20110319,종로,0.034,0.027,0.6,0.006,318,
20110319,종로구,0.021,0.027,0.3,0.006,50,
20110319,중구,0.027,0.025,0.2,0.006,283,
20110319,중랑구,0.017,0.025,0.5,0.004,310,
20110319,천호대로,0.042,0.019,0.6,0.006,255,
20110319,청계천로,0.036,0.024,0.4,0.006,263,
20110319,한강대로,0.049,0.017,0.5,0.004,274,
20110319,홍릉로,0.043,0.018,0.7,0.008,267,
20110319,홍지문,0.036,0.017,0.5,0.007,236,
20110319,화랑로,0.042,0.019,0.6,0.004,277,
20110320,강남구,0.04,0.009,0.6,0.003,192,
20110320,강남대로,0.062,0.007,0.7,0.004,179,
20110320,강동구,0.026,0.023,0.5,0.005,178,
20110320,강변북로,0.042,0.014,0.6,0.002,179,
20110320,강북구,0.03,0.024,0.4,0.002,124,
20110320,강서구,0.035,0.019,0.4,0.006,211,
20110320,공항대로,0.025,0.023,0.4,0.004,232,
20110320,관악구,0.033,0.018,0.5,0.003,194,
20110320,광진구,0.023,0.025,0.6,0.003,173,
20110320,구로구,0.032,0.024,0.5,0.003,193,
20110320,금천구,0.034,0.017,0.4,0.005,116,
20110320,노원구,0.026,0.026,0.4,0.005,125,
20110320,도봉구,0.015,0.027,0.5,0.002,185,
20110320,도산대로,0.036,0.016,0.8,0.003,208,
20110320,동대문구,0.033,0.017,0.8,0.002,192,
20110320,동작구,0.032,0.021,0.4,0.003,126,
20110320,동작대로,0.055,0.009,0.6,0.003,203,
20110320,마포구,0.029,0.017,0.5,0.002,201,
20110320,서대문구,0.022,0.028,0.4,0.002,203,
20110320,서초구,0.032,0.018,0.5,0.003,204,
20110320,성동구,,0.026,0.3,0.002,194,
20110320,성북구,0.025,0.022,0.5,0.001,158,
20110320,송파구,0.023,0.024,0.5,0.004,174,
20110320,신촌로,0.047,0.012,0.8,0.004,194,
20110320,양천구,0.03,0.021,0.4,0.003,137,
20110320,영등포구,0.032,0.02,0.5,0.003,208,
20110320,영등포로,0.043,0.014,0.6,0.005,208,
20110320,용산구,0.031,0.02,0.5,0.003,194,
20110320,은평구,0.022,0.025,0.5,0.004,192,
20110320,정릉로,0.039,0.015,0.5,0.003,191,
20110320,종로,0.036,0.021,0.5,0.004,172,
20110320,종로구,0.021,0.023,0.3,0.005,44,
20110320,중구,0.027,0.022,0.2,0.004,179,
20110320,중랑구,0.015,0.023,0.4,0.002,192,
20110320,천호대로,0.043,0.013,0.7,0.005,166,
20110320,청계천로,0.034,0.021,0.3,0.005,169,
20110320,한강대로,0.043,0.013,0.5,0.003,169,
20110320,홍릉로,0.04,0.014,0.6,0.005,177,
20110320,홍지문,0.037,0.014,0.5,0.005,154,
20110320,화랑로,0.047,0.013,0.7,0.002,177,
20110321,강남구,0.047,0.01,0.6,0.006,146,
20110321,강남대로,0.071,0.007,1,0.005,157,
20110321,강동구,0.028,0.023,0.6,0.006,97,
20110321,강변북로,0.055,0.01,0.7,0.004,138,
20110321,강북구,0.033,0.025,0.5,0.003,96,
20110321,강서구,0.035,0.023,0.5,0.007,189,
20110321,공항대로,0.029,0.023,0.5,0.006,206,
20110321,관악구,0.046,0.005,0.7,0.004,174,
20110321,광진구,0.029,0.023,0.7,0.004,112,
20110321,구로구,0.035,0.026,0.6,0.005,181,
20110321,금천구,0.04,0.018,0.5,0.007,117,
20110321,노원구,0.03,0.027,0.5,0.007,88,
20110321,도봉구,0.019,0.027,0.6,0.004,134,
20110321,도산대로,0.045,0.015,1,0.005,166,
20110321,동대문구,0.034,0.02,0.9,0.004,139,
20110321,동작구,0.037,0.023,0.5,0.005,121,
20110321,동작대로,0.06,0.01,0.8,0.005,178,
20110321,마포구,0.036,0.017,0.6,0.004,175,
20110321,서대문구,0.028,0.027,0.5,0.004,159,
20110321,서초구,0.035,0.018,0.6,0.004,170,
20110321,성동구,0.015,0.023,0.4,0.004,143,
20110321,성북구,0.027,0.024,0.6,0.003,120,
20110321,송파구,0.026,0.025,0.6,0.006,103,
20110321,신촌로,0.055,0.011,1,0.006,170,
20110321,양천구,0.035,0.022,0.5,0.004,123,
20110321,영등포구,0.036,0.021,0.7,0.005,183,
20110321,영등포로,0.056,0.012,0.9,0.007,189,
20110321,용산구,0.038,0.02,0.6,0.005,164,
20110321,은평구,0.027,0.022,0.6,0.005,141,
20110321,정릉로,0.04,0.017,0.6,0.004,155,
20110321,종로,0.039,0.025,0.7,0.006,163,
20110321,종로구,0.025,0.023,0.5,0.006,82,
20110321,중구,0.031,0.022,0.3,0.006,149,
20110321,중랑구,0.021,0.022,0.6,0.004,130,
20110321,천호대로,0.046,0.012,0.8,0.006,93,
20110321,청계천로,0.041,0.019,0.5,0.007,139,
20110321,한강대로,0.054,0.013,0.6,0.004,153,
20110321,홍릉로,0.047,0.014,0.8,0.007,130,
20110321,홍지문,0.043,0.014,0.7,0.007,124,
20110321,화랑로,0.049,0.014,0.8,0.004,108,
20110322,강남구,0.023,0.018,0.3,0.004,43,
20110322,강남대로,0.056,0.014,0.6,0.004,58,
20110322,강동구,0.013,0.04,0.4,0.005,38,
20110322,강변북로,0.036,0.019,0.4,0.003,48,
20110322,강북구,0.017,0.035,0.3,0.003,32,
20110322,강서구,0.016,0.033,0.2,0.005,45,
20110322,공항대로,0.012,0.034,0.3,0.003,61,
20110322,관악구,0.018,0.033,0.4,0.003,41,
20110322,광진구,0.015,0.037,0.4,0.003,42,
20110322,구로구,0.017,0.038,0.4,0.004,44,
20110322,금천구,0.018,0.03,0.3,0.005,30,
20110322,노원구,0.011,0.041,0.3,0.006,31,
20110322,도봉구,0.005,0.037,0.3,0.003,44,
20110322,도산대로,0.024,0.027,0.4,0.004,45,
20110322,동대문구,0.013,0.032,0.4,0.003,42,
20110322,동작구,0.014,0.036,0.2,0.003,36,
20110322,동작대로,0.042,0.019,0.5,0.004,56,
20110322,마포구,0.018,0.024,0.4,0.003,47,
20110322,서대문구,0.013,0.038,0.4,0.003,40,
20110322,서초구,0.017,0.027,0.4,0.004,44,
20110322,성동구,0.01,0.032,0.2,0.002,44,
20110322,성북구,0.009,0.039,0.3,0.002,32,
20110322,송파구,0.012,0.04,0.4,0.005,35,
20110322,신촌로,0.039,0.018,0.6,0.005,46,
20110322,양천구,0.017,0.031,0.3,0.003,33,
20110322,영등포구,0.021,0.03,0.5,0.004,44,
20110322,영등포로,0.043,0.021,0.6,0.005,70,
20110322,용산구,0.02,0.033,0.4,0.004,49,
20110322,은평구,0.014,0.031,0.5,0.005,44,
20110322,정릉로,0.026,0.027,0.4,0.003,49,
20110322,종로,0.017,0.041,0.4,0.005,47,
20110322,종로구,0.01,0.036,0.2,0.005,44,
20110322,중구,0.011,0.032,0.1,0.005,37,
20110322,중랑구,0.013,0.03,0.4,0.004,44,
20110322,천호대로,0.035,0.022,0.6,0.005,44,
20110322,청계천로,0.021,0.037,0.3,0.006,40,
20110322,한강대로,0.033,0.029,0.4,0.003,46,
20110322,홍릉로,0.031,0.026,0.5,0.007,43,
20110322,홍지문,0.024,0.024,0.4,0.006,34,
20110322,화랑로,0.038,0.022,0.6,0.004,51,
20110323,강남구,0.035,0.014,0.3,0.005,46,
20110323,강남대로,0.065,0.011,0.8,0.006,61,
20110323,강동구,0.024,0.031,0.5,0.005,43,
20110323,강변북로,0.048,0.016,0.5,0.004,55,
20110323,강북구,0.027,0.031,0.4,0.003,36,
20110323,강서구,0.026,0.03,0.4,0.006,48,
20110323,공항대로,0.029,0.024,0.5,0.005,63,
20110323,관악구,0.026,0.028,0.5,0.005,48,
20110323,광진구,0.023,0.031,0.6,0.004,44,
20110323,구로구,0.029,0.032,0.5,0.006,47,
20110323,금천구,0.029,0.025,0.4,0.006,36,
20110323,노원구,0.026,0.032,0.4,0.007,36,
20110323,도봉구,0.016,0.03,0.5,0.004,43,
20110323,도산대로,0.033,0.025,0.4,0.005,47,
20110323,동대문구,0.022,0.029,0.4,0.003,45,
20110323,동작구,0.024,0.032,0.3,0.005,40,
20110323,동작대로,0.05,0.016,0.6,0.006,60,
20110323,마포구,0.024,0.023,0.5,0.004,47,
20110323,서대문구,0.022,0.032,0.5,0.004,42,
20110323,서초구,0.023,0.025,0.5,0.005,47,
20110323,성동구,0.019,0.031,0.2,0.003,49,
20110323,성북구,0.023,0.029,0.5,0.003,36,
20110323,송파구,0.022,0.032,0.6,0.005,44,
20110323,신촌로,0.048,0.015,0.8,0.006,49,
20110323,양천구,0.025,0.03,0.3,0.005,38,
20110323,영등포구,0.027,0.029,0.5,0.005,47,
20110323,영등포로,0.054,0.016,0.7,0.006,89,
20110323,용산구,0.027,0.028,0.5,0.005,48,
20110323,은평구,0.023,0.027,0.6,0.005,45,
20110323,정릉로,0.026,0.027,0.4,0.004,47,
20110323,종로,0.033,0.03,0.6,0.005,52,
20110323,종로구,0.021,0.027,0.3,0.006,44,
20110323,중구,0.029,0.032,0.4,0.004,44,
20110323,중랑구,0.027,0.027,0.5,0.004,47,
20110323,천호대로,0.04,0.02,0.7,0.006,50,
20110323,청계천로,0.036,0.025,0.3,0.006,43,
20110323,한강대로,0.041,0.024,0.5,0.004,45,
20110323,홍릉로,0.041,0.021,0.6,0.007,53,
20110323,홍지문,0.035,0.019,0.6,0.006,41,
20110323,화랑로,0.045,0.018,0.6,0.004,57,
20110324,강남구,0.041,0.01,0.4,0.006,54,
20110324,강남대로,0.069,0.008,0.9,0.006,73,
20110324,강동구,0.028,0.023,0.6,0.006,47,
20110324,강변북로,0.053,0.009,0.7,0.005,68,
20110324,강북구,0.032,0.024,0.4,0.004,49,
20110324,강서구,0.038,0.018,0.5,0.008,55,
20110324,공항대로,0.034,0.017,0.5,0.005,65,
20110324,관악구,0.034,0.018,0.6,0.005,57,
20110324,광진구,0.028,0.023,0.6,0.004,49,
20110324,구로구,0.036,0.021,0.6,0.005,55,
20110324,금천구,0.035,0.018,0.5,0.007,46,
20110324,노원구,0.03,0.025,0.5,0.007,43,
20110324,도봉구,0.02,0.024,0.6,0.005,50,
20110324,도산대로,0.039,0.016,0.7,0.005,57,
20110324,동대문구,0.034,0.017,0.7,0.004,56,
20110324,동작구,0.032,0.022,0.4,0.005,54,
20110324,동작대로,0.055,0.011,0.7,0.006,70,
20110324,마포구,0.032,0.015,0.6,0.005,56,
20110324,서대문구,0.027,0.022,0.5,0.004,48,
20110324,서초구,0.03,0.018,0.6,0.006,56,
20110324,성동구,0.024,0.023,0.3,0.003,56,
20110324,성북구,0.031,0.018,0.7,0.003,44,
20110324,송파구,0.028,0.023,0.6,0.006,49,
20110324,신촌로,0.054,0.01,0.9,0.005,59,
20110324,양천구,0.035,0.017,0.5,0.005,50,
20110324,영등포구,0.034,0.017,0.7,0.006,56,
20110324,영등포로,0.058,0.009,0.9,0.007,81,
20110324,용산구,0.037,0.018,0.6,0.005,57,
20110324,은평구,0.029,0.019,0.7,0.006,53,
20110324,정릉로,0.035,0.02,0.5,0.004,55,
20110324,종로,0.046,0.016,0.8,0.006,69,
20110324,종로구,0.026,0.019,0.4,0.006,57,
20110324,중구,0.04,0.017,0.5,0.005,51,
20110324,중랑구,0.034,0.018,0.7,0.005,69,
20110324,천호대로,0.044,0.014,0.7,0.006,60,
20110324,청계천로,0.044,0.015,0.5,0.007,55,
20110324,한강대로,0.052,0.013,0.6,0.004,58,
20110324,홍릉로,0.049,0.012,0.7,0.007,63,
20110324,홍지문,0.041,0.011,0.7,0.007,52,
20110324,화랑로,0.049,0.014,0.7,0.005,66,
20110325,강남구,0.028,0.014,0.2,0.004,50,
20110325,강남대로,0.057,0.013,0.7,0.004,66,
20110325,강동구,0.016,0.036,0.4,0.005,46,
20110325,강변북로,0.045,0.014,0.5,0.003,57,
20110325,강북구,0.02,0.031,0.3,0.003,39,
20110325,강서구,0.021,0.029,0.3,0.005,49,
20110325,공항대로,0.017,0.029,0.3,0.004,60,
20110325,관악구,0.018,0.03,0.4,0.003,50,
20110325,광진구,0.016,0.034,0.4,0.004,45,
20110325,구로구,0.021,0.034,0.4,0.003,51,
20110325,금천구,0.022,0.027,0.3,0.005,38,
20110325,노원구,0.014,0.037,0.3,0.005,37,
20110325,도봉구,0.007,0.034,0.4,0.004,45,
20110325,도산대로,0.027,0.024,0.4,0.004,51,
20110325,동대문구,0.016,0.029,0.4,0.002,47,
20110325,동작구,0.018,0.032,0.3,0.005,43,
20110325,동작대로,0.044,0.016,0.5,0.003,64,
20110325,마포구,0.021,0.021,0.4,0.003,52,
20110325,서대문구,0.016,0.034,0.4,0.003,47,
20110325,서초구,0.019,0.025,0.4,0.004,51,
20110325,성동구,0.015,0.032,0.2,0.002,50,
20110325,성북구,0.012,0.034,0.4,0.004,38,
20110325,송파구,0.015,0.035,0.4,0.004,46,
20110325,신촌로,0.047,0.013,0.7,0.002,54,
20110325,양천구,0.023,0.027,0.3,0.003,42,
20110325,영등포구,0.022,0.028,0.6,0.004,52,
20110325,영등포로,0.042,0.017,0.6,0.005,64,
20110325,용산구,0.023,0.028,0.4,0.004,51,
20110325,은평구,0.017,0.028,0.6,0.005,47,
20110325,정릉로,0.027,0.025,0.4,0.003,53,
20110325,종로,0.021,0.033,0.5,0.005,54,
20110325,종로구,0.014,0.03,0.3,0.005,44,
20110325,중구,0.019,0.031,0.3,0.004,43,
20110325,중랑구,0.019,0.031,0.3,0.003,50,
20110325,천호대로,0.037,0.019,0.6,0.005,53,
20110325,청계천로,0.026,0.029,0.3,0.005,45,
20110325,한강대로,0.04,0.023,0.4,0.004,52,
20110325,홍릉로,0.036,0.022,0.6,0.006,58,
20110325,홍지문,0.029,0.017,0.5,0.006,42,
20110325,화랑로,0.038,0.021,0.5,0.004,58,
20110326,강남구,0.036,0.014,0.3,0.005,45,
20110326,강남대로,0.065,0.012,0.8,0.005,61,
20110326,강동구,0.027,0.03,0.6,0.005,47,
20110326,강변북로,0.055,0.013,0.6,0.004,58,
20110326,강북구,0.024,0.033,0.4,0.007,39,
20110326,강서구,0.029,0.029,0.4,0.006,44,
20110326,공항대로,0.032,0.024,0.5,0.005,61,
20110326,관악구,0.028,0.028,0.5,0.004,48,
20110326,광진구,0.026,0.03,0.6,0.004,47,
20110326,구로구,0.03,0.033,0.5,0.005,44,
20110326,금천구,0.032,0.025,0.4,0.006,37,
20110326,노원구,0.027,0.033,0.5,0.005,38,
20110326,도봉구,0.014,0.034,0.4,0.004,41,
20110326,도산대로,0.036,0.024,0.5,0.005,48,
20110326,동대문구,0.028,0.026,0.5,0.003,47,
20110326,동작구,0.025,0.033,0.3,0.006,41,
20110326,동작대로,0.052,0.016,0.6,0.004,63,
20110326,마포구,0.03,0.021,0.5,0.004,48,
20110326,서대문구,0.024,0.032,0.4,0.004,42,
20110326,서초구,0.026,0.024,0.5,0.005,46,
20110326,성동구,0.02,0.032,0.3,0.003,45,
20110326,성북구,0.028,0.028,0.5,0.004,38,
20110326,송파구,0.022,0.034,0.6,0.005,45,
20110326,신촌로,0.051,0.014,0.8,0.006,53,
20110326,양천구,0.029,0.028,0.4,0.004,42,
20110326,영등포구,0.028,0.028,0.7,0.005,47,
20110326,영등포로,0.056,0.015,,0.006,67,
20110326,용산구,0.031,0.028,0.5,0.005,46,
20110326,은평구,0.024,0.027,0.6,0.005,43,
20110326,정릉로,0.03,0.028,0.5,0.004,47,
20110326,종로,0.039,0.029,0.6,0.006,57,
20110326,종로구,0.021,0.029,0.4,0.006,47,
20110326,중구,0.03,0.03,0.4,0.005,42,
20110326,중랑구,0.03,0.026,0.5,0.003,49,
20110326,천호대로,0.042,0.022,0.7,0.006,53,
20110326,청계천로,0.036,0.028,0.3,0.006,43,
20110326,한강대로,0.051,0.021,0.5,0.004,47,
20110326,홍릉로,0.043,0.021,0.7,0.007,55,
20110326,홍지문,0.037,0.021,0.5,0.006,44,
20110326,화랑로,0.05,0.017,0.7,0.004,64,
20110327,강남구,0.032,0.015,0.3,0.006,41,
20110327,강남대로,0.057,0.014,0.6,0.005,58,
20110327,강동구,0.025,0.032,0.5,0.006,40,
20110327,강변북로,0.049,0.015,0.6,0.005,53,
20110327,강북구,0.034,0.025,0.5,0.008,44,
20110327,강서구,0.033,0.029,0.4,0.007,43,
20110327,공항대로,0.036,0.027,0.4,0.007,58,
20110327,관악구,0.026,0.032,0.5,0.005,42,
20110327,광진구,0.026,0.031,0.6,0.005,40,
20110327,구로구,0.028,0.036,0.5,0.005,40,
20110327,금천구,0.027,0.03,0.4,0.007,38,
20110327,노원구,0.035,0.027,0.5,0.006,40,
20110327,도봉구,0.026,0.024,0.6,0.005,40,
20110327,도산대로,0.039,0.024,0.5,0.006,45,
20110327,동대문구,0.03,0.026,0.6,0.004,43,
20110327,동작구,0.027,0.033,0.3,0.007,43,
20110327,동작대로,0.047,0.018,0.5,0.005,51,
20110327,마포구,0.026,0.025,0.4,0.005,41,
20110327,서대문구,0.026,0.032,0.4,0.005,37,
20110327,서초구,0.022,0.027,0.4,0.006,40,
20110327,성동구,0.02,0.033,0.3,0.003,42,
20110327,성북구,0.034,0.024,0.6,0.005,37,
20110327,송파구,0.022,0.035,0.5,0.006,38,
20110327,신촌로,0.05,0.015,0.8,0.005,48,
20110327,양천구,0.026,0.031,0.3,0.005,38,
20110327,영등포구,0.027,0.033,0.7,0.006,42,
20110327,영등포로,0.054,0.016,,0.006,77,
20110327,용산구,0.03,0.029,0.5,0.005,41,
20110327,은평구,0.028,0.027,0.6,0.006,40,
20110327,정릉로,0.03,0.026,0.5,0.004,45,
