측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20140212,신촌로,0.052,0.007,0.7,0.005,29,16
20140212,양천구,0.04,0.013,0.3,0.005,23,11
20140212,영등포구,0.036,0.011,0.5,0.005,23,15
20140212,영등포로,0.055,0.007,0.6,0.005,31,18
20140212,용산구,0.037,0.012,0.4,0.004,20,13
20140212,은평구,0.035,0.012,0.6,0.004,21,14
20140212,정릉로,0.056,0.009,0.6,0.005,30,12
20140212,종로,0.052,0.008,0.6,0.004,34,17
20140212,종로구,0.036,0.011,0.5,0.005,19,12
20140212,중구,0.038,0.012,0.5,0.005,21,10
20140212,중랑구,0.025,0.013,0.4,0.004,21,13
20140212,천호대로,0.048,0.008,0.5,0.004,26,14
20140212,청계천로,0.047,0.007,0.5,0.006,26,16
20140212,한강대로,0.051,0.007,0.6,0.004,30,15
20140212,홍릉로,0.048,0.009,0.5,0.007,29,22
20140212,홍지문,0.047,0.008,0.6,0.005,21,17
20140212,화랑로,0.052,0.007,0.9,0.006,39,25
20140213,강남구,0.038,0.016,0.4,0.004,22,15
20140213,강남대로,0.082,0.007,0.8,0.005,47,26
20140213,강동구,0.029,0.02,0.4,0.004,19,12
20140213,강변북로,0.046,0.011,0.5,0.004,34,24
20140213,강북구,0.034,0.016,0.4,0.005,28,18
20140213,강서구,0.033,0.014,0.5,0.006,32,16
20140213,공항대로,0.038,0.012,0.5,0.004,49,22
20140213,관악구,0.042,0.012,0.6,0.004,26,17
20140213,광진구,0.024,0.019,0.4,0.002,23,12
20140213,구로구,0.043,0.01,0.6,0.004,28,17
20140213,금천구,0.039,0.009,0.7,0.005,24,17
20140213,노원구,0.034,0.01,0.5,0.006,27,22
20140213,도봉구,0.034,0.02,0.5,0.007,25,17
20140213,도산대로,0.039,0.009,0.7,0.004,30,17
20140213,동대문구,0.036,0.012,0.6,0.006,25,15
20140213,동작구,0.047,0.01,0.3,0.007,22,17
20140213,동작대로,0.066,0.007,0.7,0.006,33,14
20140213,마포구,0.039,0.013,0.6,0.003,26,15
20140213,서대문구,0.04,0.012,0.6,0.004,23,17
20140213,서초구,0.037,0.011,0.4,0.004,26,15
20140213,성동구,0.026,0.013,0.4,0.002,22,13
20140213,성북구,0.043,0.015,0.5,0.004,23,15
20140213,송파구,0.028,0.02,0.3,0.003,21,12
20140213,신촌로,0.06,0.007,0.9,0.005,35,19
20140213,양천구,0.041,0.014,0.3,0.005,29,15
20140213,영등포구,0.036,0.014,0.6,0.006,30,20
20140213,영등포로,0.055,0.009,0.6,0.005,38,23
20140213,용산구,0.032,0.016,0.3,0.004,22,13
20140213,은평구,0.04,0.011,0.6,0.004,22,15
20140213,정릉로,0.059,0.011,0.6,0.005,32,13
20140213,종로,0.053,0.01,0.6,0.004,37,20
20140213,종로구,0.034,0.015,0.4,0.005,21,13
20140213,중구,0.038,0.015,0.5,0.005,24,11
20140213,중랑구,0.023,0.017,0.4,0.004,22,14
20140213,천호대로,0.048,0.009,0.4,0.004,26,14
20140213,청계천로,0.042,0.01,0.5,0.006,25,17
20140213,한강대로,0.053,0.009,0.7,0.004,33,16
20140213,홍릉로,0.048,0.01,0.5,0.006,32,23
20140213,홍지문,0.046,0.012,0.5,0.005,25,20
20140213,화랑로,0.051,0.008,0.8,0.006,43,26
20140214,강남구,0.031,0.025,0.3,0.004,17,11
20140214,강남대로,0.079,0.01,0.6,0.006,39,21
20140214,강동구,0.027,0.025,0.4,0.004,17,10
20140214,강변북로,0.045,0.016,0.4,0.003,27,18
20140214,강북구,0.036,0.016,0.4,0.005,22,12
20140214,강서구,0.033,0.015,0.4,0.006,22,11
20140214,공항대로,0.041,0.011,0.5,0.004,41,18
20140214,관악구,0.036,0.018,0.6,0.003,21,14
20140214,광진구,0.019,0.024,0.3,0.003,18,8
20140214,구로구,0.034,0.017,0.5,0.004,20,12
20140214,금천구,0.029,0.017,0.5,0.005,18,13
20140214,노원구,0.031,0.012,0.5,0.006,18,15
20140214,도봉구,0.032,0.021,0.5,0.005,16,11
20140214,도산대로,0.034,0.014,0.6,0.004,22,13
20140214,동대문구,0.03,0.017,0.5,0.005,17,11
20140214,동작구,0.038,0.015,0.5,0.006,17,14
20140214,동작대로,0.061,0.011,0.7,0.005,29,13
20140214,마포구,0.028,0.019,0.5,0.003,18,11
20140214,서대문구,0.021,0.023,0.6,0.003,14,9
20140214,서초구,0.027,0.02,0.3,0.004,18,11
20140214,성동구,0.022,0.019,0.3,0.001,16,10
20140214,성북구,0.041,0.019,0.4,0.003,17,12
20140214,송파구,0.025,0.025,0.3,0.003,15,10
20140214,신촌로,0.045,0.013,0.7,0.004,23,12
20140214,양천구,0.037,0.018,0.3,0.005,22,10
20140214,영등포구,0.031,0.019,0.4,0.006,22,14
20140214,영등포로,0.052,0.012,0.5,0.005,30,17
20140214,용산구,0.027,0.02,0.2,0.004,17,10
20140214,은평구,0.029,0.017,0.5,0.004,15,11
20140214,정릉로,0.059,0.012,0.5,0.005,27,12
20140214,종로,0.056,0.012,0.6,0.004,31,13
20140214,종로구,0.03,0.017,0.4,0.004,16,11
20140214,중구,0.035,0.018,0.5,0.005,18,8
20140214,중랑구,0.019,0.02,0.3,0.004,18,11
20140214,천호대로,0.042,0.014,0.4,0.004,24,12
20140214,청계천로,0.048,0.013,0.5,0.006,20,12
20140214,한강대로,0.05,0.012,0.6,0.004,23,11
20140214,홍릉로,0.04,0.016,0.3,0.005,23,17
20140214,홍지문,0.043,0.015,0.5,0.005,18,14
20140214,화랑로,0.051,0.01,0.8,0.006,33,20
20140215,강남구,0.04,0.016,0.4,0.005,30,19
20140215,강남대로,0.082,0.006,1,0.007,52,32
20140215,강동구,0.043,0.012,0.6,0.005,32,20
20140215,강변북로,0.068,0.006,0.6,0.004,50,31
20140215,강북구,0.035,0.019,0.4,0.006,35,20
20140215,강서구,0.036,0.015,0.6,0.007,37,21
20140215,공항대로,0.042,0.009,0.7,0.006,44,24
20140215,관악구,0.045,0.015,0.8,0.004,34,21
20140215,광진구,0.03,0.015,0.5,0.002,33,20
20140215,구로구,0.043,0.014,0.7,0.005,33,19
20140215,금천구,0.042,0.013,0.7,0.006,30,22
20140215,노원구,0.035,0.011,0.6,0.007,33,23
20140215,도봉구,0.033,0.023,0.6,0.006,32,21
20140215,도산대로,0.041,0.009,0.6,0.005,32,20
20140215,동대문구,0.039,0.014,0.7,0.006,33,20
20140215,동작구,0.048,0.012,0.6,0.007,30,21
20140215,동작대로,0.069,0.008,0.9,0.006,40,19
20140215,마포구,0.043,0.015,0.7,0.004,32,19
20140215,서대문구,0.036,0.016,0.6,0.004,26,14
20140215,서초구,0.041,0.011,0.5,0.004,33,19
20140215,성동구,0.036,0.009,0.5,0.002,31,18
20140215,성북구,0.046,0.017,0.6,0.005,30,19
20140215,송파구,0.039,0.014,0.6,0.004,32,20
20140215,신촌로,0.062,0.008,0.5,0.006,40,21
20140215,양천구,0.047,0.016,0.4,0.006,38,18
20140215,영등포구,0.039,0.016,0.6,0.007,35,20
20140215,영등포로,0.06,0.009,0.7,0.005,43,25
20140215,용산구,0.044,0.012,0.5,0.005,31,18
20140215,은평구,0.031,0.017,0.6,0.004,26,17
20140215,정릉로,0.045,0.018,0.6,0.005,32,15
20140215,종로,0.045,0.013,0.5,0.004,39,20
20140215,종로구,0.039,0.014,0.6,0.005,28,17
20140215,중구,0.038,0.018,0.6,0.005,29,14
20140215,중랑구,0.03,0.014,0.5,0.005,31,19
20140215,천호대로,0.05,0.008,0.5,0.005,32,18
20140215,청계천로,0.042,0.009,0.5,0.007,33,20
20140215,한강대로,0.057,0.007,0.8,0.005,38,18
20140215,홍릉로,0.048,0.011,0.6,0.007,38,30
20140215,홍지문,0.047,0.012,0.6,0.007,30,24
20140215,화랑로,0.047,0.011,0.9,0.007,48,30
20140216,강남구,0.051,0.013,0.6,0.007,62,39
20140216,강남대로,0.082,0.006,1.2,0.009,79,51
20140216,강동구,0.05,0.011,0.8,0.007,66,38
20140216,강변북로,0.072,0.005,0.8,0.006,83,55
20140216,강북구,0.047,0.013,0.6,0.007,66,35
20140216,강서구,0.044,0.012,0.8,0.011,55,30
20140216,공항대로,0.045,0.008,0.8,0.008,81,40
20140216,관악구,0.055,0.012,0.9,0.007,59,37
20140216,광진구,0.036,0.013,0.7,0.005,68,38
20140216,구로구,0.052,0.013,0.9,0.008,54,30
20140216,금천구,0.052,0.008,0.9,0.007,53,37
20140216,노원구,0.049,0.008,0.8,0.01,63,38
20140216,도봉구,0.042,0.02,0.8,0.009,62,40
20140216,도산대로,0.05,0.007,0.9,0.007,58,32
20140216,동대문구,0.05,0.011,0.9,0.009,62,37
20140216,동작구,0.059,0.009,0.8,0.008,53,37
20140216,동작대로,0.078,0.007,1,0.009,68,28
20140216,마포구,0.052,0.013,0.8,0.007,59,32
20140216,서대문구,0.051,0.013,0.8,0.007,53,27
20140216,서초구,0.047,0.011,0.6,0.007,58,32
20140216,성동구,0.044,0.007,0.8,0.004,61,33
20140216,성북구,0.06,0.014,0.9,0.007,58,34
20140216,송파구,0.048,0.011,0.8,0.005,58,36
20140216,신촌로,0.07,0.007,1.2,0.008,71,36
20140216,양천구,0.054,0.014,0.4,0.008,56,25
20140216,영등포구,0.042,0.018,0.7,0.008,52,32
20140216,영등포로,0.066,0.009,0.8,0.006,71,40
20140216,용산구,0.054,0.01,0.7,0.006,59,33
20140216,은평구,0.043,0.014,0.8,0.008,57,34
20140216,정릉로,0.054,0.017,0.8,0.009,65,27
20140216,종로,0.053,0.012,0.6,0.006,65,40
20140216,종로구,0.05,0.011,0.7,0.007,54,30
20140216,중구,0.05,0.014,0.8,0.008,57,28
20140216,중랑구,0.037,0.012,0.7,0.006,62,39
20140216,천호대로,0.059,0.006,0.7,0.007,64,36
20140216,청계천로,0.051,0.008,0.6,0.008,59,35
20140216,한강대로,0.066,0.007,0.9,0.007,64,29
20140216,홍릉로,0.057,0.009,0.8,0.01,64,57
20140216,홍지문,0.056,0.012,0.8,0.009,58,42
20140216,화랑로,0.046,0.008,1,0.008,75,48
20140217,강남구,0.045,0.025,0.6,0.009,78,49
20140217,강남대로,0.093,0.008,1.2,0.01,101,64
20140217,강동구,0.037,0.026,0.7,0.009,79,45
20140217,강변북로,0.06,0.015,0.7,0.008,93,66
20140217,강북구,0.04,0.022,0.4,0.008,77,37
20140217,강서구,0.045,0.013,0.7,0.01,79,41
20140217,공항대로,0.048,0.009,0.7,0.007,90,50
20140217,관악구,0.052,0.016,0.8,0.009,79,45
20140217,광진구,0.029,0.024,0.7,0.006,85,44
20140217,구로구,0.048,0.016,0.8,0.009,74,38
20140217,금천구,0.047,0.013,0.8,0.008,67,40
20140217,노원구,0.034,0.014,0.7,0.01,70,40
20140217,도봉구,0.034,0.031,0.7,0.011,73,46
20140217,도산대로,0.047,0.014,0.9,0.009,72,45
20140217,동대문구,0.044,0.017,0.8,0.011,75,45
20140217,동작구,0.058,0.012,0.7,0.01,67,42
20140217,동작대로,0.082,0.008,1,0.01,91,40
20140217,마포구,0.051,0.016,0.8,0.008,81,44
20140217,서대문구,0.044,0.019,0.8,0.009,69,32
20140217,서초구,0.047,0.014,0.6,0.008,79,41
20140217,성동구,0.033,0.02,0.7,0.007,73,41
20140217,성북구,0.049,0.023,0.7,0.008,70,40
20140217,송파구,0.038,0.024,0.7,0.008,75,45
20140217,신촌로,0.074,0.008,1.1,0.009,95,47
20140217,양천구,0.05,0.017,0.4,0.009,78,32
20140217,영등포구,0.045,0.018,0.7,0.011,76,44
20140217,영등포로,0.066,0.011,0.7,0.007,91,50
20140217,용산구,0.043,0.021,0.6,0.008,72,39
20140217,은평구,0.042,0.017,0.9,0.009,72,43
20140217,정릉로,0.066,0.017,0.8,0.01,85,39
20140217,종로,0.063,0.013,0.7,0.008,77,49
20140217,종로구,0.042,0.019,0.6,0.009,68,35
20140217,중구,0.048,0.018,0.9,0.01,79,41
20140217,중랑구,0.029,0.021,0.6,0.008,74,45
20140217,천호대로,0.057,0.011,0.7,0.009,79,45
20140217,청계천로,0.059,0.013,0.6,0.01,71,44
20140217,한강대로,0.069,0.008,0.9,0.008,87,43
20140217,홍릉로,0.06,0.013,0.7,0.011,78,67
20140217,홍지문,0.06,0.015,0.8,0.01,78,52
20140217,화랑로,0.045,0.011,1.1,0.01,91,59
20140218,강남구,0.027,0.031,0.3,0.004,21,13
20140218,강남대로,0.073,0.014,0.6,0.005,36,22
20140218,강동구,0.022,0.031,0.4,0.004,18,12
20140218,강변북로,0.029,0.026,0.3,0.003,25,19
20140218,강북구,0.028,0.022,0.3,0.005,25,13
20140218,강서구,0.03,0.02,0.4,0.007,28,13
20140218,공항대로,0.04,0.012,0.5,0.005,57,20
20140218,관악구,0.03,0.025,0.5,0.004,22,14
20140218,광진구,0.017,0.03,0.3,0.004,21,10
20140218,구로구,0.029,0.022,0.5,0.004,22,13
20140218,금천구,0.021,0.025,0.5,0.004,19,13
20140218,노원구,0.023,0.014,0.4,0.006,21,18
20140218,도봉구,0.024,0.032,0.4,0.006,20,14
20140218,도산대로,0.033,0.018,0.6,0.004,27,15
20140218,동대문구,0.026,0.021,0.5,0.005,21,13
20140218,동작구,0.032,0.019,0.4,0.006,21,13
20140218,동작대로,0.056,0.015,0.6,0.006,26,14
20140218,마포구,0.023,0.024,0.4,0.004,21,12
20140218,서대문구,0.018,0.027,0.5,0.004,18,11
20140218,서초구,0.021,0.028,0.3,0.004,20,12
20140218,성동구,0.016,0.027,0.3,0.002,19,11
20140218,성북구,0.04,0.022,0.5,0.004,22,13
20140218,송파구,0.019,0.032,0.3,0.003,18,12
20140218,신촌로,0.046,0.013,0.7,0.005,29,15
20140218,양천구,0.031,0.024,0.2,0.005,21,12
20140218,영등포구,0.025,0.023,0.3,0.005,22,14
20140218,영등포로,0.045,0.02,0.4,0.008,29,15
20140218,용산구,0.02,0.027,0.2,0.004,19,12
20140218,은평구,0.026,0.02,0.6,0.004,21,13
20140218,정릉로,0.056,0.017,0.5,0.005,28,16
20140218,종로,0.054,0.016,0.5,0.004,32,15
20140218,종로구,0.023,0.023,0.3,0.005,18,10
20140218,중구,0.03,0.024,0.5,0.005,23,11
20140218,중랑구,0.02,0.021,0.3,0.004,21,13
20140218,천호대로,0.037,0.019,0.4,0.004,25,14
20140218,청계천로,0.035,0.018,0.4,0.006,22,15
20140218,한강대로,0.045,0.015,0.5,0.005,28,17
20140218,홍릉로,0.039,0.02,0.3,0.006,24,17
20140218,홍지문,0.049,0.02,0.5,,24,17
20140218,화랑로,0.037,0.013,0.7,0.006,34,20
20140219,강남구,0.04,0.016,0.3,0.005,31,19
20140219,강남대로,0.079,0.007,0.8,0.006,48,30
20140219,강동구,0.04,0.014,0.5,0.004,28,16
20140219,강변북로,0.055,0.01,0.5,0.004,43,29
20140219,강북구,0.033,0.017,0.3,0.005,28,16
20140219,강서구,0.037,0.013,0.4,0.007,32,16
20140219,공항대로,0.043,0.007,0.5,0.005,48,23
20140219,관악구,0.04,0.014,0.6,0.004,33,21
20140219,광진구,0.027,0.018,0.4,0.003,32,18
20140219,구로구,0.038,0.013,0.5,0.005,31,18
20140219,금천구,0.03,0.016,0.5,0.005,27,17
20140219,노원구,0.033,0.01,0.5,0.006,26,21
20140219,도봉구,0.034,0.019,0.5,0.005,26,17
20140219,도산대로,0.037,0.01,0.6,0.005,31,18
20140219,동대문구,0.034,0.014,0.6,0.005,27,17
20140219,동작구,0.043,0.01,0.5,0.006,28,18
20140219,동작대로,0.061,0.009,0.7,0.006,36,14
20140219,마포구,0.038,0.013,0.5,0.004,31,18
20140219,서대문구,0.034,0.015,0.5,0.004,28,14
20140219,서초구,0.034,0.014,0.3,0.004,31,18
20140219,성동구,0.029,0.013,0.4,0.002,29,17
20140219,성북구,0.045,0.015,0.4,0.004,26,16
20140219,송파구,0.037,0.014,0.4,0.004,27,18
20140219,신촌로,0.053,0.009,0.7,0.005,38,20
20140219,양천구,0.038,0.016,0.2,0.006,32,15
20140219,영등포구,0.034,0.016,0.4,0.006,33,19
20140219,영등포로,0.054,0.01,0.5,0.008,40,23
20140219,용산구,0.037,0.013,0.4,0.004,30,17
20140219,은평구,0.035,0.014,0.7,0.005,28,18
20140219,정릉로,0.056,0.011,0.5,0.005,35,16
20140219,종로,0.052,0.012,0.5,0.004,36,21
20140219,종로구,0.035,0.013,0.4,0.004,26,15
20140219,중구,0.04,0.013,0.5,0.005,30,14
20140219,중랑구,0.025,0.015,0.4,0.004,28,17
20140219,천호대로,0.05,0.008,0.5,0.005,32,16
20140219,청계천로,0.043,0.009,0.4,0.006,30,19
20140219,한강대로,0.054,0.008,0.6,0.005,37,18
20140219,홍릉로,0.045,0.013,0.4,0.006,31,25
20140219,홍지문,0.056,0.011,0.6,,31,23
20140219,화랑로,0.041,0.007,0.8,0.006,41,26
20140220,강남구,0.045,0.02,0.6,0.008,67,43
20140220,강남대로,0.082,0.008,1.1,0.009,89,57
20140220,강동구,0.053,0.012,0.8,0.007,71,38
20140220,강변북로,0.073,0.006,0.8,0.007,90,59
20140220,강북구,0.033,0.021,0.4,0.006,62,32
20140220,강서구,0.035,0.022,0.6,0.009,63,31
20140220,공항대로,0.036,0.015,0.7,0.007,75,38
20140220,관악구,0.046,0.017,0.8,0.008,73,44
20140220,광진구,0.039,0.015,0.8,0.006,77,39
20140220,구로구,0.046,0.015,0.8,0.009,70,37
20140220,금천구,0.04,0.016,0.8,0.007,64,39
20140220,노원구,0.042,0.01,0.7,0.008,61,37
20140220,도봉구,0.036,0.026,0.7,0.008,58,37
20140220,도산대로,0.043,0.01,0.8,0.007,64,38
20140220,동대문구,0.038,0.016,0.8,0.008,63,37
20140220,동작구,0.046,0.017,0.7,0.009,60,38
20140220,동작대로,0.07,0.01,0.9,0.009,79,32
20140220,마포구,0.038,0.019,0.7,0.006,65,35
20140220,서대문구,0.034,0.021,0.7,0.006,59,32
20140220,서초구,0.042,0.014,0.6,0.007,66,35
20140220,성동구,0.04,0.012,0.8,0.005,68,37
20140220,성북구,0.05,0.019,0.7,0.007,58,33
20140220,송파구,0.048,0.015,0.8,0.006,66,38
20140220,신촌로,0.06,0.011,1,0.007,78,38
20140220,양천구,0.044,0.018,0.4,0.008,68,31
20140220,영등포구,0.036,0.02,0.6,0.008,64,37
20140220,영등포로,0.069,0.01,0.7,0.008,89,48
20140220,용산구,0.043,0.016,0.6,0.006,67,35
20140220,은평구,0.035,0.018,0.9,0.007,61,37
20140220,정릉로,0.039,0.025,0.7,0.008,63,25
20140220,종로,0.048,0.019,0.6,0.006,76,44
20140220,종로구,0.037,0.017,0.5,0.007,58,31
20140220,중구,0.036,0.023,0.7,0.008,63,30
20140220,중랑구,0.041,0.012,0.7,0.007,67,41
20140220,천호대로,0.059,0.009,0.7,0.008,64,37
20140220,청계천로,0.052,0.012,0.5,0.007,64,38
20140220,한강대로,0.058,0.01,0.8,0.006,72,30
20140220,홍릉로,0.06,0.01,0.9,0.01,67,57
20140220,홍지문,0.053,0.018,0.7,0.009,67,45
20140220,화랑로,0.039,0.012,1,0.009,75,49
20140221,강남구,0.043,0.025,0.5,0.007,64,40
20140221,강남대로,0.087,0.008,1.1,0.008,84,52
20140221,강동구,0.05,0.016,0.8,0.007,77,41
20140221,강변북로,0.074,0.007,0.8,0.007,88,58
20140221,강북구,0.035,0.023,0.5,0.007,72,34
20140221,강서구,0.032,0.027,0.6,0.009,62,31
20140221,공항대로,0.038,0.017,0.6,0.007,87,41
20140221,관악구,0.04,0.024,0.7,0.007,63,37
20140221,광진구,0.036,0.019,0.8,0.005,81,39
20140221,구로구,0.035,0.022,0.7,0.007,60,28
20140221,금천구,0.042,0.015,0.8,0.007,60,35
20140221,노원구,0.04,0.012,0.7,0.008,65,35
20140221,도봉구,0.034,0.031,0.7,0.009,69,41
20140221,도산대로,0.041,0.015,0.7,0.007,61,33
20140221,동대문구,0.038,0.019,0.8,0.008,68,39
20140221,동작구,0.047,0.018,0.7,0.008,57,33
20140221,동작대로,0.075,0.009,0.9,0.009,73,30
20140221,마포구,0.038,0.02,0.7,0.006,64,33
20140221,서대문구,0.034,0.022,0.8,0.007,60,28
20140221,서초구,0.041,0.017,0.5,0.007,62,31
20140221,성동구,0.046,0.014,0.7,0.005,67,36
20140221,성북구,0.055,0.017,0.8,0.006,69,36
20140221,송파구,0.043,0.02,0.7,0.006,65,38
20140221,신촌로,0.064,0.011,0.8,0.007,78,37
20140221,양천구,0.036,0.028,0.3,0.007,63,28
20140221,영등포구,0.034,0.026,0.6,0.008,60,33
20140221,영등포로,0.06,0.016,0.6,0.009,73,38
20140221,용산구,0.043,0.02,0.6,0.006,64,33
20140221,은평구,0.036,0.02,0.9,0.007,64,36
20140221,정릉로,0.05,0.024,0.8,0.008,76,33
20140221,종로,0.052,0.022,0.7,0.006,83,42
20140221,종로구,0.038,0.021,0.6,0.007,63,33
20140221,중구,0.036,0.026,0.7,0.008,62,30
20140221,중랑구,0.037,0.016,0.6,0.006,73,43
20140221,천호대로,0.061,0.011,0.8,0.008,66,37
20140221,청계천로,0.052,0.014,0.8,0.007,69,39
20140221,한강대로,0.06,0.012,0.8,0.006,72,35
20140221,홍릉로,0.055,0.014,0.7,0.01,69,58
20140221,홍지문,0.049,0.018,0.8,0.007,70,44
20140221,화랑로,0.045,0.008,1.1,0.008,83,53
20140222,강남구,0.055,0.022,0.7,0.008,90,58
20140222,강남대로,0.095,0.007,1.2,0.01,115,82
20140222,강동구,0.058,0.014,0.9,0.008,86,48
20140222,강변북로,0.08,0.007,1,0.008,110,74
20140222,강북구,0.044,0.02,0.6,0.008,96,46
20140222,강서구,0.047,0.023,0.8,0.012,96,51
20140222,공항대로,0.05,0.012,0.9,0.008,118,63
20140222,관악구,0.054,0.022,1,0.009,99,60
20140222,광진구,0.043,0.016,0.9,0.006,96,51
20140222,구로구,0.044,0.026,1,,96,53
20140222,금천구,0.051,0.016,1,0.008,88,55
20140222,노원구,0.05,0.011,0.9,0.01,87,47
20140222,도봉구,0.043,0.029,0.9,0.01,93,58
20140222,도산대로,0.054,0.012,1.1,0.009,88,54
20140222,동대문구,0.05,0.017,1,0.01,89,54
20140222,동작구,0.062,0.016,0.9,0.01,81,52
20140222,동작대로,0.087,0.01,1.2,0.01,105,47
20140222,마포구,0.052,0.019,1,0.008,95,52
20140222,서대문구,0.049,0.022,1,0.009,92,44
20140222,서초구,0.052,0.015,0.8,0.008,94,52
20140222,성동구,0.065,0.012,0.9,0.006,88,49
20140222,성북구,0.063,0.018,1,0.008,88,51
20140222,송파구,0.056,0.016,0.9,0.008,83,50
20140222,신촌로,0.072,0.012,1.4,0.009,112,58
20140222,양천구,0.047,0.028,0.4,0.01,96,43
20140222,영등포구,0.045,0.025,0.9,0.01,94,58
20140222,영등포로,0.074,0.016,0.9,0.009,115,64
20140222,용산구,0.053,0.018,0.8,0.007,88,50
20140222,은평구,0.042,0.022,1,0.009,89,54
20140222,정릉로,0.061,0.022,0.9,0.01,101,44
20140222,종로,0.052,0.022,0.8,0.007,94,58
20140222,종로구,0.047,0.021,0.8,0.008,84,45
20140222,중구,0.047,0.025,1,0.01,91,48
20140222,중랑구,0.043,0.016,0.8,0.008,92,57
20140222,천호대로,0.07,0.009,0.8,0.009,78,44
20140222,청계천로,0.06,0.015,0.9,0.009,88,54
20140222,한강대로,0.076,0.009,1.1,0.008,100,51
20140222,홍릉로,0.066,0.012,1,0.011,88,76
20140222,홍지문,0.057,0.022,0.9,0.009,102,62
20140222,화랑로,0.048,0.01,1.2,0.009,97,64
20140223,강남구,0.049,0.024,0.7,0.009,101,66
20140223,강남대로,0.087,0.008,1.3,0.01,121,83
20140223,강동구,0.053,0.016,0.9,0.009,98,54
20140223,강변북로,0.075,0.007,0.9,0.008,121,87
20140223,강북구,0.043,0.019,0.6,0.009,106,51
20140223,강서구,0.047,0.022,0.9,0.013,108,58
20140223,공항대로,0.048,0.011,0.9,0.009,128,69
20140223,관악구,0.054,0.02,1.1,0.01,110,67
20140223,광진구,0.038,0.02,1,0.006,105,60
20140223,구로구,0.044,0.025,1.1,,109,60
20140223,금천구,0.053,0.014,1.1,0.009,98,60
20140223,노원구,0.051,0.01,1,0.01,99,53
20140223,도봉구,0.043,0.028,1,0.01,102,64
20140223,도산대로,0.05,0.013,1.1,0.009,95,63
20140223,동대문구,0.046,0.017,1,0.011,101,61
20140223,동작구,0.058,0.017,0.9,0.011,87,57
20140223,동작대로,0.083,0.009,1.2,0.01,115,51
20140223,마포구,0.046,0.02,1,0.009,111,60
20140223,서대문구,0.046,0.022,0.9,0.01,104,47
20140223,서초구,0.044,0.019,0.8,0.008,105,58
20140223,성동구,0.058,0.014,1,0.006,100,56
20140223,성북구,0.062,0.018,1,0.009,96,56
20140223,송파구,0.048,0.019,1,0.008,92,56
20140223,신촌로,0.071,0.011,1.2,0.008,128,66
20140223,양천구,0.052,0.023,0.5,0.011,112,48
20140223,영등포구,0.04,0.027,0.8,0.011,105,63
20140223,영등포로,0.068,0.016,0.8,0.009,127,71
20140223,용산구,0.049,0.018,0.9,0.008,102,56
20140223,은평구,0.043,0.02,1.2,0.01,103,62
20140223,정릉로,0.058,0.021,1,0.011,110,49
20140223,종로,0.057,0.021,0.8,0.008,106,63
20140223,종로구,0.044,0.02,0.8,0.009,94,53
20140223,중구,0.045,0.024,1,0.011,103,54
20140223,중랑구,0.04,0.016,0.8,0.008,97,61
20140223,천호대로,0.063,0.01,0.8,0.009,85,51
20140223,청계천로,0.056,0.014,0.8,0.009,98,60
20140223,한강대로,0.065,0.013,1,0.008,113,56
20140223,홍릉로,0.062,0.012,0.9,0.012,95,83
20140223,홍지문,0.052,0.02,0.9,0.01,117,68
20140223,화랑로,0.044,0.011,1.2,0.01,108,72
20140224,강남구,0.058,0.018,0.9,0.014,157,98
20140224,강남대로,0.108,0.006,1.6,0.014,177,127
20140224,강동구,0.066,0.009,1.1,0.012,151,78
20140224,강변북로,0.087,0.005,1.2,0.012,179,129
20140224,강북구,0.047,0.016,0.7,0.011,156,72
20140224,강서구,0.061,0.016,1.1,0.019,161,76
20140224,공항대로,0.057,0.008,1,0.012,178,94
20140224,관악구,0.07,0.013,1.4,0.015,171,99
20140224,광진구,0.046,0.013,1.2,0.009,167,86
20140224,구로구,0.064,0.017,1.4,0.018,164,84
20140224,금천구,0.065,0.009,1.3,0.013,152,90
20140224,노원구,0.053,0.01,1.1,0.013,147,74
20140224,도봉구,0.048,0.027,1.1,0.013,150,92
20140224,도산대로,0.058,0.01,1.4,0.013,145,90
20140224,동대문구,0.057,0.013,1.3,0.014,155,89
20140224,동작구,0.072,0.013,1.1,0.015,141,86
20140224,동작대로,0.097,0.007,1.5,0.015,174,76
20140224,마포구,0.057,0.018,1.2,0.016,165,84
20140224,서대문구,0.054,0.02,1.1,0.015,156,70
20140224,서초구,0.061,0.007,1.1,0.013,163,84
20140224,성동구,0.073,0.009,1.2,0.011,152,80
20140224,성북구,0.07,0.014,1.3,0.013,148,79
20140224,송파구,0.062,0.014,1.2,0.012,137,81
20140224,신촌로,0.082,0.01,1.6,0.013,188,91
20140224,양천구,0.067,0.017,0.8,0.016,162,84
20140224,영등포구,0.055,0.021,1.1,0.015,160,92
20140224,영등포로,0.087,0.009,1.1,0.009,190,104
20140224,용산구,0.055,0.016,1,0.012,151,80
20140224,은평구,0.053,0.016,1.4,0.015,159,91
20140224,정릉로,0.066,0.018,1.2,0.014,163,70
20140224,종로,0.064,0.016,1.1,0.011,159,92
20140224,종로구,0.054,0.016,1,0.013,147,70
20140224,중구,0.053,0.022,1.3,0.016,156,81
20140224,중랑구,0.054,0.01,1,0.011,157,94
