측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20100706,영등포구,0.018,0.074,0.5,0.005,72,
20100706,영등포로,0.083,0.025,1,0.005,73,
20100706,용산구,0.035,0.055,0.5,0.007,75,
20100706,은평구,0.03,0.062,0.6,0.006,74,
20100706,종로,0.058,0.033,0.7,0.006,93,
20100706,종로구,0.033,0.057,0.4,0.008,85,
20100706,중구,0.025,0.053,0.7,0.005,68,
20100706,중랑구,0.028,0.053,0.6,0.005,76,
20100706,천호대로,0.044,0.045,0.6,0.005,76,
20100706,청계천로,0.048,0.045,0.9,0.007,69,
20100706,한강대로,0.07,0.037,0.6,0.007,73,
20100706,홍릉로,0.062,0.042,0.8,0.007,75,
20100706,홍지문,0.05,0.033,0.7,0.006,75,
20100706,화랑로,0.049,0.04,0.7,0.004,82,
20100707,강남구,0.039,0.029,0.5,0.004,62,
20100707,강남대로,0.08,0.019,0.9,0.004,80,
20100707,강변북로,0.07,0.019,0.8,0.003,67,
20100707,강북구,0.019,0.051,0.4,0.005,61,
20100707,강서구,0.022,0.044,0.4,0.005,55,
20100707,관악구,0.026,0.043,0.6,0.004,62,
20100707,광진구,0.029,0.054,0.6,0.003,59,
20100707,구로구,0.026,0.026,0.7,0.004,59,
20100707,금천구,0.036,0.039,0.5,0.006,67,
20100707,노원구,0.013,0.051,0.3,0.003,49,
20100707,도봉구,0.016,0.051,0.6,0.002,53,
20100707,도산대로,0.042,0.03,1,0.004,62,
20100707,동대문구,0.023,0.037,0.4,0.004,60,
20100707,동작구,0.026,0.047,0.4,0.005,70,
20100707,마포구,0.023,0.042,0.5,0.006,58,
20100707,서대문구,0.016,0.041,0.3,0.003,86,
20100707,서초구,0.025,0.039,0.5,0.004,52,
20100707,성동구,0.019,0.034,0.3,0.003,53,
20100707,성북구,0.023,0.047,0.7,0.004,51,
20100707,송파구,0.022,0.052,0.7,0.004,57,
20100707,신촌로,0.058,0.028,1.2,0.003,56,
20100707,양천구,0.019,0.057,0.4,0.002,67,
20100707,영등포구,0.022,0.048,0.5,0.004,58,
20100707,영등포로,0.061,0.024,0.9,0.005,63,
20100707,용산구,0.036,0.037,0.4,0.006,57,
20100707,은평구,0.023,0.049,0.5,0.004,60,
20100707,종로,0.037,0.033,0.5,0.005,74,
20100707,종로구,0.025,0.048,0.4,0.005,65,
20100707,중구,0.021,0.042,0.7,0.003,55,
20100707,중랑구,0.022,0.043,0.5,0.003,62,
20100707,천호대로,0.048,0.033,0.6,0.004,64,
20100707,청계천로,0.038,0.034,0.7,0.006,55,
20100707,한강대로,0.057,0.033,0.6,0.006,61,
20100707,홍릉로,0.055,0.03,0.8,0.005,59,
20100707,홍지문,0.042,0.029,0.7,0.005,59,
20100707,화랑로,0.054,0.028,0.8,0.003,71,
20100708,강남구,0.05,0.015,0.4,0.004,43,
20100708,강남대로,0.084,0.005,0.9,0.004,59,
20100708,강변북로,0.072,0.006,0.8,0.004,52,
20100708,강북구,0.039,0.024,0.4,0.006,47,
20100708,강서구,0.041,0.018,0.4,0.007,36,
20100708,관악구,0.04,0.019,0.5,0.005,41,
20100708,광진구,0.044,0.023,0.5,0.004,40,
20100708,구로구,0.039,0.016,0.6,0.006,37,
20100708,금천구,0.05,0.017,0.4,0.008,42,
20100708,노원구,0.032,0.024,0.4,0.003,31,
20100708,도봉구,0.032,0.023,0.5,0.004,32,
20100708,도산대로,0.049,0.013,0.9,0.005,43,
20100708,동대문구,0.046,0.017,0.4,0.005,42,
20100708,동작구,0.043,0.019,0.2,0.006,48,
20100708,마포구,0.043,0.017,0.5,0.011,40,
20100708,서대문구,0.041,0.013,0.3,0.004,50,
20100708,서초구,0.041,0.018,0.5,0.005,39,
20100708,성동구,0.03,0.014,0.3,0.004,38,
20100708,성북구,0.042,0.017,0.6,0.004,34,
20100708,송파구,0.034,0.023,0.7,0.005,37,
20100708,신촌로,0.065,0.01,1.2,0.006,40,
20100708,양천구,0.032,0.025,0.3,0.003,44,
20100708,영등포구,0.035,0.018,0.4,0.007,38,
20100708,영등포로,0.068,0.008,0.9,0.01,52,
20100708,용산구,0.05,0.016,0.4,0.007,42,
20100708,은평구,0.042,0.018,0.5,0.005,38,
20100708,종로,0.059,0.009,0.6,0.007,52,
20100708,종로구,0.048,0.017,0.4,0.007,60,
20100708,중구,0.042,0.013,0.7,0.005,39,
20100708,중랑구,0.037,0.021,0.4,0.004,42,
20100708,천호대로,0.052,0.015,0.6,0.003,47,
20100708,청계천로,0.059,0.011,1,0.008,42,
20100708,한강대로,0.072,0.011,0.7,0.008,51,
20100708,홍릉로,0.06,0.012,0.7,0.007,43,
20100708,홍지문,0.062,0.009,0.8,0.006,46,
20100708,화랑로,0.064,0.01,0.8,0.003,53,
20100709,강남구,0.048,0.018,0.4,0.003,34,
20100709,강남대로,0.085,0.012,0.9,0.003,52,
20100709,강변북로,0.071,0.01,0.7,0.003,45,
20100709,강북구,0.033,0.039,0.3,0.006,48,
20100709,강서구,0.034,0.032,0.4,0.005,34,
20100709,관악구,0.034,0.03,0.5,0.004,39,
20100709,광진구,0.036,0.036,0.5,0.003,31,
20100709,구로구,0.032,0.029,0.5,0.004,34,
20100709,금천구,0.045,0.028,0.4,0.008,42,
20100709,노원구,0.029,0.036,0.3,0.003,29,
20100709,도봉구,0.033,0.033,0.5,0.003,32,
20100709,도산대로,0.046,0.019,0.8,0.004,39,
20100709,동대문구,0.037,0.026,0.4,0.004,37,
20100709,동작구,0.034,0.033,0.3,0.007,44,
20100709,마포구,0.035,0.026,0.5,0.008,37,
20100709,서대문구,0.03,0.025,0.3,0.003,49,
20100709,서초구,0.036,0.027,0.5,0.004,34,
20100709,성동구,0.026,0.023,0.3,0.004,33,
20100709,성북구,0.035,0.032,0.5,0.003,30,
20100709,송파구,0.027,0.034,0.5,0.003,28,
20100709,신촌로,0.067,0.014,1.2,0.005,39,
20100709,양천구,0.029,0.032,0.3,0.003,43,
20100709,영등포구,0.031,0.03,0.4,0.005,36,
20100709,영등포로,0.068,0.012,0.9,0.009,48,
20100709,용산구,0.042,0.024,0.3,0.006,35,
20100709,은평구,0.035,0.025,0.5,0.004,35,
20100709,종로,0.051,0.017,0.5,0.006,51,
20100709,종로구,0.039,0.029,0.4,0.006,49,
20100709,중구,0.035,0.023,0.7,0.004,35,
20100709,중랑구,0.03,0.03,0.4,0.003,34,
20100709,천호대로,0.048,0.022,0.5,0.004,35,
20100709,청계천로,0.054,0.017,0.9,0.008,38,
20100709,한강대로,0.069,0.016,0.6,0.007,48,
20100709,홍릉로,0.06,0.018,0.7,0.006,40,
20100709,홍지문,0.055,0.016,0.7,0.006,41,
20100709,화랑로,0.055,0.019,0.7,0.003,47,
20100710,강남구,0.044,0.02,0.5,0.004,40,
20100710,강남대로,0.099,0.007,1,0.004,63,
20100710,강변북로,0.05,0.021,0.6,0.002,46,
20100710,강북구,0.038,0.031,0.4,0.006,48,
20100710,강서구,0.041,0.028,0.4,0.005,41,
20100710,관악구,0.032,0.032,0.5,0.003,39,
20100710,광진구,0.032,0.036,0.5,0.003,37,
20100710,구로구,0.031,0.031,0.6,0.004,39,
20100710,금천구,0.037,0.032,0.4,0.006,43,
20100710,노원구,0.027,0.034,0.4,0.003,31,
20100710,도봉구,0.031,0.032,0.6,0.002,33,
20100710,도산대로,0.038,0.026,0.8,0.004,40,
20100710,동대문구,0.038,0.024,0.4,0.004,41,
20100710,동작구,0.033,0.034,0.4,0.005,46,
20100710,마포구,0.031,0.031,0.5,0.008,39,
20100710,서대문구,0.021,0.028,0.3,0.002,49,
20100710,서초구,0.03,0.032,0.5,0.004,36,
20100710,성동구,0.021,0.028,0.3,0.004,37,
20100710,성북구,0.037,0.028,0.6,0.002,33,
20100710,송파구,0.023,0.038,0.6,0.003,34,
20100710,신촌로,0.06,0.018,1.1,0.004,38,
20100710,양천구,0.03,0.034,0.4,0.003,50,
20100710,영등포구,0.03,0.034,0.4,0.005,38,
20100710,영등포로,0.06,0.016,0.8,0.008,46,
20100710,용산구,0.031,0.028,0.3,0.006,37,
20100710,은평구,0.036,0.028,0.5,0.004,38,
20100710,종로,0.06,0.014,0.6,0.006,49,
20100710,종로구,0.036,0.031,0.4,0.006,47,
20100710,중구,0.039,0.02,0.7,0.004,38,
20100710,중랑구,0.029,0.026,0.4,0.003,38,
20100710,천호대로,0.045,0.02,0.6,0.004,39,
20100710,청계천로,0.048,0.021,0.9,0.008,40,
20100710,한강대로,0.06,0.008,0.6,0.007,46,
20100710,홍릉로,0.059,0.017,0.7,0.006,46,
20100710,홍지문,0.064,0.013,0.8,0.005,46,
20100710,화랑로,0.069,0.011,0.9,0.003,55,
20100711,강남구,0.024,0.026,0.3,0.003,26,
20100711,강남대로,0.065,0.016,0.7,0.002,39,
20100711,강변북로,0.011,0.038,0.3,0.001,24,
20100711,강북구,0.019,0.036,0.3,0.005,30,
20100711,강서구,0.02,0.038,0.3,0.004,24,
20100711,관악구,0.018,0.036,0.4,0.002,25,
20100711,광진구,0.015,0.049,0.4,0.002,22,
20100711,구로구,0.015,0.037,0.4,0.002,23,
20100711,금천구,0.019,0.037,0.3,0.004,27,
20100711,노원구,0.011,0.04,0.3,0.002,22,
20100711,도봉구,0.014,0.038,0.5,0.002,21,
20100711,도산대로,0.02,0.034,0.6,0.002,27,
20100711,동대문구,0.021,0.029,0.3,0.003,25,
20100711,동작구,0.017,0.039,0.3,0.004,31,
20100711,마포구,0.013,0.038,0.4,0.004,23,
20100711,서대문구,0.022,0.041,0.3,0.002,27,
20100711,서초구,0.014,0.037,0.4,0.002,24,
20100711,성동구,0.006,0.04,0.1,0.003,23,
20100711,성북구,0.023,0.032,0.4,0.003,22,
20100711,송파구,0.009,0.048,0.5,0.003,22,
20100711,신촌로,0.035,0.03,0.8,0.002,23,
20100711,양천구,0.016,0.042,0.3,0.003,25,
20100711,영등포구,0.012,0.046,0.3,0.002,23,
20100711,영등포로,0.036,0.028,0.6,0.006,28,
20100711,용산구,0.013,0.04,0.2,0.005,23,
20100711,은평구,0.015,0.044,0.3,0.002,22,
20100711,종로,0.049,0.017,0.5,0.005,36,
20100711,종로구,0.017,0.04,0.2,0.004,33,
20100711,중구,0.024,0.027,0.6,0.002,24,
20100711,중랑구,0.014,0.034,0.5,0.002,24,
20100711,천호대로,0.028,0.029,0.5,0.003,27,
20100711,청계천로,0.023,0.033,0.4,0.006,23,
20100711,한강대로,0.045,0.015,0.4,0.006,32,
20100711,홍릉로,0.038,0.024,0.5,0.005,29,
20100711,홍지문,0.045,0.018,0.6,0.004,30,
20100711,화랑로,0.05,0.016,0.7,0.002,36,
20100712,강남구,0.03,0.026,0.3,0.003,20,
20100712,강남대로,0.09,0.009,0.8,0.003,37,
20100712,강변북로,0.051,0.022,0.5,0.001,25,
20100712,강북구,0.027,0.041,0.3,0.005,26,
20100712,강서구,0.035,0.042,0.4,0.005,24,
20100712,관악구,0.029,0.037,0.5,0.002,24,
20100712,광진구,0.022,0.047,0.3,0.002,15,
20100712,구로구,0.029,0.037,0.5,0.003,24,
20100712,금천구,0.034,0.034,0.3,0.005,26,
20100712,노원구,0.02,0.04,0.3,0.002,12,
20100712,도봉구,0.023,0.04,0.5,0.002,18,
20100712,도산대로,0.039,0.028,0.8,0.002,22,
20100712,동대문구,0.025,0.034,0.3,0.003,21,
20100712,동작구,0.025,0.039,0.3,0.004,27,
20100712,마포구,0.028,0.039,0.4,0.007,24,
20100712,서대문구,0.042,0.04,0.3,0.002,31,
20100712,서초구,0.026,0.033,0.4,0.002,21,
20100712,성동구,0.017,0.031,0.2,0.004,17,
20100712,성북구,0.031,0.039,0.5,0.002,18,
20100712,송파구,0.013,0.046,0.4,0.003,14,
20100712,신촌로,0.061,0.026,1,0.005,27,
20100712,양천구,0.03,0.042,0.3,0.003,25,
20100712,영등포구,0.03,0.043,0.4,0.004,24,
20100712,영등포로,0.065,0.021,0.7,0.006,34,
20100712,용산구,0.028,0.035,0.2,0.005,23,
20100712,은평구,0.027,0.044,0.4,0.003,25,
20100712,종로,0.056,0.022,0.7,0.005,32,
20100712,종로구,0.03,0.045,0.3,0.004,41,
20100712,중구,0.033,0.033,0.6,0.003,23,
20100712,중랑구,0.019,0.036,0.5,0.002,19,
20100712,천호대로,0.036,0.026,0.4,0.004,18,
20100712,청계천로,0.051,0.027,0.9,0.007,26,
20100712,한강대로,0.063,0.016,0.5,0.006,31,
20100712,홍릉로,0.048,0.031,0.5,0.005,24,
20100712,홍지문,0.058,0.02,0.7,0.004,31,
20100712,화랑로,0.059,0.015,0.7,0.002,33,
20100713,강남구,0.03,0.027,0.3,0.003,22,
20100713,강남대로,0.091,0.011,0.9,0.003,38,
20100713,강변북로,0.053,0.021,0.5,0.001,27,
20100713,강북구,0.021,0.044,0.2,0.005,25,
20100713,강서구,0.033,0.038,0.4,0.005,27,
20100713,관악구,0.028,0.037,0.5,0.002,26,
20100713,광진구,0.02,0.05,0.4,0.002,18,
20100713,구로구,0.029,0.037,0.5,0.002,27,
20100713,금천구,0.036,0.034,0.4,0.005,32,
20100713,노원구,0.014,0.043,0.2,0.002,14,
20100713,도봉구,0.018,0.042,0.5,0.001,18,
20100713,도산대로,0.037,0.028,0.7,0.002,24,
20100713,동대문구,0.023,0.031,0.3,0.003,21,
20100713,동작구,0.027,0.038,0.3,0.004,31,
20100713,마포구,0.024,0.039,0.4,0.005,22,
20100713,서대문구,0.024,0.035,0.3,0.002,34,
20100713,서초구,0.028,0.034,0.4,0.002,23,
20100713,성동구,0.014,0.034,0.1,0.004,19,
20100713,성북구,0.026,0.037,0.5,0.003,15,
20100713,송파구,0.014,0.044,0.5,0.001,16,
20100713,신촌로,0.057,0.022,1,0.003,24,
20100713,양천구,0.027,0.041,0.3,0.003,32,
20100713,영등포구,0.028,0.039,0.4,0.003,24,
20100713,영등포로,0.058,0.019,0.7,0.006,31,
20100713,용산구,0.026,0.035,0.2,0.005,21,
20100713,은평구,0.027,0.037,0.4,0.003,23,
20100713,종로,0.053,0.021,0.6,0.006,31,
20100713,종로구,0.026,0.041,0.3,0.004,30,
20100713,중구,0.029,0.029,0.6,0.003,21,
20100713,중랑구,0.017,0.037,0.7,0.002,20,
20100713,천호대로,0.039,0.025,0.5,0.003,22,
20100713,청계천로,0.043,0.026,0.8,0.007,23,
20100713,한강대로,0.064,0.011,0.5,0.005,32,
20100713,홍릉로,0.047,0.027,0.5,0.005,27,
20100713,홍지문,0.054,0.019,0.7,0.005,30,
20100713,화랑로,0.056,0.019,0.7,0.002,32,
20100714,강남구,0.039,0.023,0.4,0.003,33,
20100714,강남대로,0.087,0.013,0.9,0.003,52,
20100714,강변북로,0.061,0.019,0.6,0.002,40,
20100714,강북구,0.027,0.042,0.3,0.005,37,
20100714,강서구,0.042,0.024,0.5,0.005,34,
20100714,관악구,0.033,0.033,0.6,0.002,41,
20100714,광진구,0.027,0.043,0.4,0.002,27,
20100714,구로구,0.031,0.036,0.6,0.003,37,
20100714,금천구,0.036,0.032,0.4,0.005,46,
20100714,노원구,0.022,0.037,0.3,0.002,23,
20100714,도봉구,0.024,0.036,0.5,0.001,25,
20100714,도산대로,0.042,0.023,0.9,0.003,36,
20100714,동대문구,0.034,0.026,0.4,0.003,34,
20100714,동작구,0.027,0.038,0.3,0.004,47,
20100714,마포구,0.032,0.033,0.5,0.006,33,
20100714,서대문구,0.035,0.025,0.4,0.002,41,
20100714,서초구,0.034,0.032,0.5,0.003,34,
20100714,성동구,0.019,0.03,0.2,0.005,30,
20100714,성북구,0.032,0.033,0.5,0.002,27,
20100714,송파구,0.02,0.034,0.6,0.003,27,
20100714,신촌로,0.058,0.018,1.1,0.004,33,
20100714,양천구,0.031,0.034,0.4,0.003,45,
20100714,영등포구,0.032,0.029,0.5,0.003,36,
20100714,영등포로,0.066,0.014,0.8,0.006,45,
20100714,용산구,0.034,0.03,0.3,0.005,33,
20100714,은평구,0.03,0.028,0.5,0.003,34,
20100714,종로,0.049,0.018,0.5,0.005,44,
20100714,종로구,0.033,0.032,0.4,0.005,42,
20100714,중구,0.034,0.022,0.7,0.003,33,
20100714,중랑구,0.019,0.037,1,0.002,29,
20100714,천호대로,0.047,0.019,0.6,0.002,34,
20100714,청계천로,0.05,0.019,0.8,0.007,35,
20100714,한강대로,0.066,,0.5,,42,
20100714,홍릉로,0.054,0.022,0.6,0.005,35,
20100714,홍지문,0.056,0.016,0.8,0.005,38,
20100714,화랑로,0.06,0.017,0.8,0.002,43,
20100715,강남구,0.042,0.023,0.4,0.004,53,
20100715,강남대로,0.087,0.012,1,0.004,73,
20100715,강변북로,0.07,0.013,0.8,0.003,62,
20100715,강북구,0.035,0.036,0.4,0.005,56,
20100715,강서구,0.032,0.029,0.4,0.006,51,
20100715,관악구,0.031,0.033,0.5,0.005,55,
20100715,광진구,0.03,0.046,0.5,0.003,45,
20100715,구로구,0.029,0.036,0.6,0.006,53,
20100715,금천구,0.041,0.03,0.5,0.008,58,
20100715,노원구,0.022,0.042,0.3,0.003,38,
20100715,도봉구,0.025,0.037,0.6,0.003,40,
20100715,도산대로,0.044,0.022,0.9,0.004,57,
20100715,동대문구,0.04,0.026,0.4,0.004,55,
20100715,동작구,0.031,0.035,0.4,0.006,58,
20100715,마포구,0.037,0.024,0.5,0.01,54,
20100715,서대문구,0.042,0.024,0.3,0.003,71,
20100715,서초구,0.031,0.03,0.5,0.004,52,
20100715,성동구,0.026,0.024,0.3,0.005,48,
20100715,성북구,0.035,0.033,0.6,0.004,42,
20100715,송파구,0.027,0.039,0.7,0.003,45,
20100715,신촌로,0.069,0.013,1.3,0.006,53,
20100715,양천구,0.025,0.035,0.4,0.003,63,
20100715,영등포구,0.03,0.029,0.5,0.006,52,
20100715,영등포로,0.061,0.014,0.8,0.007,62,
20100715,용산구,0.041,0.028,0.3,0.006,52,
20100715,은평구,0.033,0.03,0.5,0.005,51,
20100715,종로,0.053,0.019,0.5,0.006,67,
20100715,종로구,0.039,0.032,0.4,0.006,65,
20100715,중구,0.034,0.026,0.8,0.005,51,
20100715,중랑구,0.023,0.034,1.1,0.002,47,
20100715,천호대로,0.051,0.022,0.6,0.002,57,
20100715,청계천로,0.054,0.02,1,0.008,53,
20100715,한강대로,0.066,,0.5,,59,
20100715,홍릉로,0.062,0.023,0.7,0.006,54,
20100715,홍지문,0.054,0.02,0.7,0.006,54,
20100715,화랑로,0.067,0.017,0.9,0.003,62,
20100716,강남구,0.032,0.012,0.3,0.003,27,
20100716,강남대로,0.08,0.005,1,0.003,47,
20100716,강변북로,0.046,0.009,0.5,0.001,33,
20100716,강북구,0.03,0.018,0.3,0.005,33,
20100716,강서구,0.037,0.012,0.4,0.004,29,
20100716,관악구,0.031,0.017,0.5,0.002,28,
20100716,광진구,0.029,0.021,0.5,0.002,27,
20100716,구로구,0.028,0.025,0.5,0.002,24,
20100716,금천구,0.027,0.019,0.4,0.005,30,
20100716,노원구,0.02,0.021,0.3,0.002,21,
20100716,도봉구,0.024,0.02,0.5,0.001,24,
20100716,도산대로,0.031,0.014,0.8,0.002,29,
20100716,동대문구,0.033,0.014,0.3,0.003,27,
20100716,동작구,0.031,0.015,0.3,0.004,32,
20100716,마포구,0.029,0.016,0.4,0.006,26,
20100716,서대문구,0.027,0.017,0.2,0.002,42,
20100716,서초구,0.023,0.015,0.5,0.002,28,
20100716,성동구,0.019,0.012,0.2,0.006,25,
20100716,성북구,0.033,0.012,0.5,0.002,26,
20100716,송파구,0.021,0.02,0.6,0.002,25,
20100716,신촌로,0.044,0.012,1,0.002,26,
20100716,양천구,0.029,0.016,0.4,0.003,29,
20100716,영등포구,0.027,0.014,0.5,0.002,26,
20100716,영등포로,0.052,0.007,0.8,0.006,35,
20100716,용산구,0.03,0.016,0.2,0.005,28,
20100716,은평구,0.028,0.016,0.5,0.003,26,
20100716,종로,0.058,0.006,0.7,0.006,42,
20100716,종로구,0.034,0.016,0.4,0.005,38,
20100716,중구,0.034,0.009,0.8,0.003,28,
20100716,중랑구,0.019,0.019,0.6,0.002,26,
20100716,천호대로,0.033,0.013,0.5,0.002,30,
20100716,청계천로,0.047,0.009,1,0.007,31,
20100716,한강대로,0.052,0.002,0.6,0.005,22,
20100716,홍릉로,0.045,0.012,0.6,0.005,32,
20100716,홍지문,0.05,0.007,0.8,0.005,35,
20100716,화랑로,0.057,0.007,0.8,0.002,43,
20100717,강남구,0.019,0.006,0.3,0.002,11,
20100717,강남대로,0.046,0.004,0.6,0.002,24,
20100717,강변북로,0.028,0.004,0.4,0.001,19,
20100717,강북구,0.021,0.007,0.2,0.005,15,
20100717,강서구,0.017,0.006,0.3,0.004,10,
20100717,관악구,0.011,0.013,0.3,0.002,12,
20100717,광진구,0.021,0.004,0.4,0.002,8,
20100717,구로구,0.014,0.023,0.4,0.002,9,
20100717,금천구,0.017,0.007,0.2,0.005,14,
20100717,노원구,0.018,0.004,0.2,0.002,8,
20100717,도봉구,0.019,0.005,0.5,0.001,9,
20100717,도산대로,0.022,0.005,0.7,0.002,13,
20100717,동대문구,0.02,0.005,0.2,0.003,10,
20100717,동작구,0.01,0.008,0.1,0.003,13,
20100717,마포구,0.015,0.013,0.3,0.004,9,
20100717,서대문구,0.017,0.007,0.2,0.001,22,
20100717,서초구,0.01,0.01,0.3,0.002,10,
20100717,성동구,0.011,0.003,0.1,0.005,9,
20100717,성북구,0.023,0.003,0.5,0.003,12,
20100717,송파구,0.016,0.006,0.4,0.003,9,
20100717,신촌로,0.031,0.005,0.9,0.003,12,
20100717,양천구,0.013,0.01,0.2,0.003,13,
20100717,영등포구,0.012,0.007,0.4,0.002,10,
20100717,영등포로,0.031,0.003,0.6,0.005,15,
20100717,용산구,0.019,0.005,0.1,0.005,11,
20100717,은평구,0.018,0.008,0.3,0.002,10,
20100717,종로,0.033,0.003,0.5,0.005,22,
20100717,종로구,0.021,0.005,0.2,0.005,23,
20100717,중구,0.019,0.003,0.5,0.002,11,
20100717,중랑구,0.012,0.008,0.8,0.002,8,
20100717,천호대로,0.023,0.003,0.4,0.001,12,
20100717,청계천로,0.027,0.003,0.7,0.008,16,
20100717,한강대로,0.028,0.002,0.3,0.005,24,
20100717,홍릉로,0.031,0.003,0.5,0.004,13,
20100717,홍지문,0.026,0.004,0.5,0.004,13,
20100717,화랑로,0.03,0.004,0.5,0.002,18,
20100718,강남구,0.017,0.007,0.2,0.002,16,
20100718,강남대로,0.032,0.005,0.4,0.002,25,
20100718,강변북로,0.019,0.007,0.4,0.001,18,
20100718,강북구,0.013,0.01,0.2,0.005,19,
20100718,강서구,0.009,0.009,0.3,0.004,12,
20100718,관악구,0.008,0.013,0.3,0.002,13,
20100718,광진구,0.014,0.011,0.4,0.002,12,
20100718,구로구,0.008,0.024,0.3,0.002,12,
20100718,금천구,0.014,0.008,0.2,0.005,18,
20100718,노원구,0.014,0.006,0.2,0.002,11,
20100718,도봉구,0.012,0.009,0.4,0.002,11,
20100718,도산대로,0.015,0.008,0.6,0.002,16,
20100718,동대문구,0.012,0.009,0.1,0.003,13,
20100718,동작구,0.008,0.01,0.1,0.003,6,
20100718,마포구,0.01,0.012,0.2,0.004,19,
20100718,서대문구,0.011,0.008,0.2,0.002,17,
20100718,서초구,0.007,0.012,0.2,0.002,14,
20100718,성동구,0.007,0.005,0.1,0.005,12,
20100718,성북구,0.017,0.006,0.4,0.002,12,
20100718,송파구,0.009,0.012,0.4,0.002,12,
20100718,신촌로,0.028,0.006,0.8,0.002,16,
20100718,양천구,0.006,0.013,0.1,0.003,14,
20100718,영등포구,0.006,0.011,0.4,0.002,13,
20100718,영등포로,0.031,0.004,0.5,0.005,19,
20100718,용산구,0.013,0.008,0.1,0.005,13,
20100718,은평구,0.012,0.011,0.2,0.003,13,
20100718,종로,0.025,0.004,0.5,0.005,23,
20100718,종로구,0.014,0.008,0.1,0.004,24,
20100718,중구,0.014,0.005,0.4,0.003,13,
20100718,중랑구,0.009,0.009,,0.002,13,
20100718,천호대로,0.02,0.006,0.3,0.001,16,
20100718,청계천로,0.017,0.006,0.3,0.007,15,
20100718,한강대로,0.03,0.003,0.3,0.005,31,
20100718,홍릉로,0.025,0.005,0.4,0.004,16,
20100718,홍지문,0.016,0.007,0.3,0.004,12,
20100718,화랑로,0.02,0.007,0.3,0.002,18,
20100719,강남구,0.025,0.007,0.2,0.003,21,
20100719,강남대로,0.047,0.005,0.6,0.003,33,
20100719,강변북로,0.035,0.005,0.5,0.002,30,
20100719,강북구,0.017,0.011,0.2,0.005,25,
20100719,강서구,0.016,0.01,0.3,0.005,20,
20100719,관악구,0.013,0.013,0.3,0.003,21,
20100719,광진구,0.018,0.011,0.4,0.002,18,
20100719,구로구,0.013,0.023,0.4,0.003,19,
20100719,금천구,0.02,0.008,0.2,0.006,24,
20100719,노원구,0.017,0.006,0.2,0.003,18,
20100719,도봉구,0.014,0.01,0.4,0.003,18,
20100719,도산대로,0.021,0.007,0.7,0.003,24,
20100719,동대문구,0.017,0.009,0.2,0.003,20,
20100719,동작구,0.013,0.01,0.1,0.004,20,
20100719,마포구,0.015,0.012,0.3,0.005,20,
20100719,서대문구,0.017,0.008,0.2,0.002,25,
20100719,서초구,0.009,0.012,0.3,0.004,20,
20100719,성동구,0.011,0.005,0.1,0.004,18,
20100719,성북구,0.018,0.008,0.3,0.002,17,
20100719,송파구,0.011,0.014,0.4,0.003,17,
20100719,신촌로,0.038,0.006,1,0.005,24,
20100719,양천구,0.012,0.013,0.2,0.003,23,
20100719,영등포구,0.012,0.009,0.4,0.002,19,
20100719,영등포로,0.041,0.004,0.7,0.006,31,
20100719,용산구,0.019,0.009,0.1,0.005,21,
20100719,은평구,0.018,0.01,0.3,0.004,20,
20100719,종로,0.029,0.004,0.6,0.005,30,
20100719,종로구,0.02,0.008,0.2,0.005,26,
20100719,중구,0.018,0.006,0.5,0.004,19,
20100719,중랑구,0.015,0.009,,0.002,19,
20100719,천호대로,0.022,0.008,0.3,0.001,22,
20100719,청계천로,0.028,0.005,0.8,0.007,23,
20100719,한강대로,0.042,,0.3,,31,
20100719,홍릉로,0.033,0.005,0.5,0.005,25,
20100719,홍지문,0.025,0.006,0.4,0.005,22,
20100719,화랑로,0.028,0.006,0.4,0.002,25,
20100720,강남구,0.027,0.014,0.3,0.003,23,
20100720,강남대로,0.074,0.006,0.8,0.003,42,
20100720,강변북로,0.055,0.006,0.7,0.002,35,
20100720,강북구,0.026,0.017,0.3,0.006,30,
20100720,강서구,0.025,0.014,0.4,0.005,22,
20100720,관악구,0.022,0.017,0.3,0.003,23,
20100720,광진구,0.027,0.023,0.6,0.002,23,
20100720,구로구,0.023,0.027,0.5,0.003,22,
20100720,금천구,0.027,0.013,0.3,0.006,26,
20100720,노원구,0.022,0.015,0.2,0.002,20,
20100720,도봉구,0.022,0.015,0.5,0.002,20,
20100720,도산대로,0.019,0.008,0.9,0.003,27,
20100720,동대문구,0.029,0.014,0.3,0.003,25,
20100720,동작구,0.02,0.016,0.3,0.004,23,
20100720,마포구,0.025,0.022,0.4,0.007,24,
20100720,서대문구,0.026,0.012,0.2,0.002,27,
20100720,서초구,0.015,0.015,0.4,0.003,25,
20100720,성동구,0.018,0.007,0.2,0.006,22,
20100720,성북구,0.028,0.01,0.5,0.002,20,
20100720,송파구,0.016,0.023,0.5,0.002,20,
20100720,신촌로,0.048,0.006,1,0.004,25,
20100720,양천구,0.02,0.017,0.3,0.003,25,
20100720,영등포구,0.022,0.015,0.4,0.001,23,
20100720,영등포로,0.047,0.006,0.6,0.006,30,
20100720,용산구,0.028,0.012,0.3,0.005,24,
20100720,은평구,0.022,0.015,0.3,0.003,23,
20100720,종로,0.042,0.006,0.7,0.006,34,
