측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19930612,용산구,0.026,0.007,0.9,0.006,,
19930612,천호대로,,,,,,
19930613,강서구,0.017,0.018,0.5,0.003,,
19930613,광진구,0.016,0.018,0.9,0.005,,
19930613,구로구,0.015,0.021,0.5,0.004,,
19930613,도봉구,0.029,0.01,1.1,0.007,,
19930613,서대문구,0.012,0.023,0.7,0.005,,
19930613,서초구,0.025,0.012,0.6,0.005,,
19930613,성동구,0.027,0.004,0.8,0.01,,
19930613,송파구,0.025,0.006,0.5,0.001,,
19930613,용산구,0.024,0.007,1.2,0.005,,
19930613,천호대로,,,,,,
19930614,강서구,0.03,0.008,1,0.012,,
19930614,광진구,0.025,0.013,1.7,0.013,,
19930614,구로구,0.027,0.008,1.3,0.018,,
19930614,도봉구,0.037,0.006,1.6,0.014,,
19930614,서대문구,0.018,0.017,1.3,0.013,,
19930614,서초구,0.041,0.002,1.5,0.014,,
19930614,성동구,0.037,0.002,1.9,0.023,,
19930614,송파구,0.032,0,1.2,0.003,,
19930614,용산구,0.03,0,2.4,0.014,,
19930614,천호대로,,,,,,
19930615,강서구,0.031,0.012,0.9,0.01,,
19930615,광진구,0.021,0.015,1.1,0.011,,
19930615,구로구,0.031,0.011,1.2,0.024,,
19930615,도봉구,0.038,0.012,1.2,0.013,,
19930615,서대문구,0.016,0.027,1.2,0.008,,
19930615,서초구,0.039,0.011,1.1,0.011,,
19930615,성동구,0.039,0.02,1.2,0.019,,
19930615,송파구,0.031,0.013,0.8,0.005,,
19930615,용산구,0.031,0.01,1.4,0.01,,
19930615,천호대로,,,,,,
19930616,강서구,0.028,0.018,0.8,0.01,,
19930616,광진구,0.026,0.021,1.2,0.013,,
19930616,구로구,0.02,0.024,0.8,0.017,,
19930616,도봉구,0.036,0.022,1,0.02,,
19930616,서대문구,0.015,0.038,0.8,0.007,,
19930616,서초구,0.038,0.023,0.8,0.007,,
19930616,성동구,0.041,0.019,1.1,0.022,,
19930616,송파구,0.037,0.018,0.9,0.001,,
19930616,용산구,0.038,0.015,1.6,0.013,,
19930616,천호대로,,,,,,
19930617,강서구,0.027,0.021,0.6,0.009,,
19930617,광진구,0.024,0.021,0.9,0.012,,
19930617,구로구,,0.03,0.7,0.015,,
19930617,도봉구,0.036,0.034,0.9,0.011,,
19930617,서대문구,0.017,0.043,0.8,0.008,,
19930617,서초구,0.049,0.027,0.7,0.013,,
19930617,성동구,0.038,0.035,0.9,0.019,,
19930617,송파구,0.038,0.026,0.7,0.005,,
19930617,용산구,0.042,0.027,1.2,0.013,,
19930617,천호대로,,,,,,
19930618,강서구,0.035,0.022,0.7,0.013,,
19930618,광진구,0.02,0.018,0.8,0.008,,
19930618,구로구,,0.026,0.9,0.014,,
19930618,도봉구,0.035,0.028,0.8,0.011,,
19930618,서대문구,0.017,0.035,0.7,0.006,,
19930618,서초구,0.043,0.023,0.6,0.009,,
19930618,성동구,0.046,0.033,0.8,0.016,,
19930618,송파구,0.034,0.026,0.6,0.004,,
19930618,용산구,0.042,0.021,1.2,0.013,,
19930618,천호대로,,,,,,
19930619,강서구,0.032,0.018,0.6,0.011,,
19930619,광진구,0.025,0.017,1.1,0.011,,
19930619,구로구,,0.028,0.7,0.016,,
19930619,도봉구,0.034,0.021,0.9,0.013,,
19930619,서대문구,0.017,0.028,0.7,0.009,,
19930619,서초구,0.043,0.018,0.6,0.011,,
19930619,성동구,0.055,0.022,1,0.021,,
19930619,송파구,0.037,0.02,0.6,0.006,,
19930619,용산구,0.042,0.012,1.3,0.016,,
19930619,천호대로,,,,,,
19930620,강서구,0.026,0.025,0.5,0.011,,
19930620,광진구,0.018,0.018,0.8,0.007,,
19930620,구로구,,0.014,0.6,0.006,,
19930620,도봉구,0.022,0.023,0.7,0.007,,
19930620,서대문구,0.014,0.026,0.7,0.008,,
19930620,서초구,0.029,0.027,0.5,0.006,,
19930620,성동구,0.043,0.025,0.7,0.015,,
19930620,송파구,0.031,0.022,0.5,0.004,,
19930620,용산구,0.034,0.014,1,,,
19930620,천호대로,,,,,,
19930621,강서구,0.044,0.026,0.8,0.016,,
19930621,광진구,0.03,0.018,1.3,0.014,,
19930621,구로구,,0.036,1,0.023,,
19930621,도봉구,0.042,0.022,1.1,0.014,,
19930621,서대문구,0.02,0.028,1.1,0.012,,
19930621,서초구,0.057,0.014,1,0.014,,
19930621,성동구,0.069,0.02,1.2,0.023,,
19930621,송파구,0.048,0.016,1,0.012,,
19930621,용산구,0.054,0.008,1.7,0.014,,
19930621,천호대로,,,,,,
19930622,강서구,0.042,0.023,1.1,0.011,,
19930622,광진구,0.024,0.029,1.1,0.01,,
19930622,구로구,,0.043,1.2,0.026,,
19930622,도봉구,0.033,0.024,0.9,0.015,,
19930622,서대문구,0.018,0.033,1.1,0.006,,
19930622,서초구,0.051,0.02,0.9,0.012,,
19930622,성동구,0.06,0.024,1.3,0.023,,
19930622,송파구,0.035,0.018,0.8,0.009,,
19930622,용산구,0.039,0.012,1.6,0.012,,
19930622,천호대로,,,,,,
19930623,강서구,0.032,0.019,0.7,0.008,,
19930623,광진구,0.019,0.031,0.7,0.006,,
19930623,구로구,,0.038,0.8,0.02,,
19930623,도봉구,0.029,0.029,0.8,0.012,,
19930623,서대문구,0.017,0.033,1,0.006,,
19930623,서초구,0.043,0.026,0.6,0.009,,
19930623,성동구,0.048,0.032,0.8,0.016,,
19930623,송파구,0.029,0.029,0.6,0.005,,
19930623,용산구,0.038,0.018,1.2,0.011,,
19930623,천호대로,,,,,,
19930624,강서구,0.023,0.017,0.5,0.006,,
19930624,광진구,0.019,0.025,0.6,0.013,,
19930624,구로구,0.025,0.028,0.5,0.014,,
19930624,도봉구,0.036,0.019,0.9,0.013,,
19930624,서대문구,0.016,0.027,0.7,0.009,,
19930624,서초구,0.03,0.03,0.5,0.012,,
19930624,성동구,0.045,0.029,0.7,0.021,,
19930624,송파구,0.025,0.026,0.4,0.007,,
19930624,용산구,0.034,0.016,1,0.009,,
19930624,천호대로,,,,,,
19930625,강서구,0.026,0.022,0.6,0.005,,
19930625,광진구,0.022,0.029,0.8,0.013,,
19930625,구로구,0.031,0.02,0.8,0.022,,
19930625,도봉구,0.033,0.022,1,0.013,,
19930625,서대문구,0.016,0.037,0.8,0.007,,
19930625,서초구,0.047,0.016,0.9,0.016,,
19930625,성동구,0.051,0.03,0.8,0.02,,
19930625,송파구,0.036,0.022,0.5,0.008,,
19930625,용산구,0.044,0.011,1.3,0.017,,
19930625,천호대로,,,,,,
19930626,강서구,0.017,0.031,0.6,0.002,,
19930626,광진구,0.019,,0.9,0.007,,
19930626,구로구,0.027,0.023,0.9,0.014,,
19930626,도봉구,0.022,0.025,0.9,0.008,,
19930626,서대문구,0.013,0.033,0.8,0.003,,
19930626,서초구,0.037,0.017,0.9,0.008,,
19930626,성동구,0.04,0.029,0.9,0.012,,
19930626,송파구,0.034,0.015,0.7,0.005,,
19930626,용산구,0.032,0.014,1.2,0.008,,
19930626,천호대로,,,,,,
19930627,강서구,0.027,0.029,0.5,0.009,,
19930627,광진구,0.017,,0.8,0.01,,
19930627,구로구,0.021,0.02,0.6,0.007,,
19930627,도봉구,0.031,0.019,0.9,0.012,,
19930627,서대문구,0.016,0.035,0.8,0.005,,
19930627,서초구,0.03,0.024,0.7,0.01,,
19930627,성동구,0.042,0.027,0.7,0.015,,
19930627,송파구,0.03,0.016,0.5,0.006,,
19930627,용산구,0.033,0.015,1,0.012,,
19930627,천호대로,,,,,,
19930628,강서구,0.034,0.022,0.7,0.009,,
19930628,광진구,0.017,,0.8,0.005,,
19930628,구로구,0.039,0.01,1,0.01,,
19930628,도봉구,0.035,0.012,0.9,0.011,,
19930628,서대문구,0.013,0.025,0.8,0.006,,
19930628,서초구,0.038,0.009,0.8,0.01,,
19930628,성동구,0.046,0.012,0.8,0.013,,
19930628,송파구,0.029,0.011,0.6,0.005,,
19930628,용산구,0.035,0.007,1,0.009,,
19930628,천호대로,,,,,,
19930629,강서구,0.035,0.011,0.8,0.004,,
19930629,광진구,0.007,0.011,0.6,0,,
19930629,구로구,0.034,0.011,1,0.003,,
19930629,도봉구,0.027,0.019,1,0.008,,
19930629,서대문구,0.006,0.028,0.6,0.002,,
19930629,서초구,0.029,0.017,0.6,0.004,,
19930629,성동구,0.033,0.021,0.7,0.004,,
19930629,송파구,0.021,0.016,0.5,0.001,,
19930629,용산구,0.024,0.016,0.9,0.003,,
19930629,천호대로,,,,,,
19930630,강서구,0.034,0.018,1,0.006,,
19930630,광진구,0.006,0.01,0.6,0,,
19930630,구로구,0.03,0.007,1.1,0.006,,
19930630,도봉구,0.025,0.017,1.1,0.009,,
19930630,서대문구,0.007,0.02,0.7,0.003,,
19930630,서초구,0.029,0.007,0.7,0.005,,
19930630,성동구,0.031,0.013,0.7,0.005,,
19930630,송파구,0.02,0.008,0.5,0.003,,
19930630,용산구,0.026,0.007,1,0.004,,
19930630,천호대로,,,,,,
19930701,강서구,0.033,0.02,1,0.006,,
19930701,광진구,0.014,0.012,0.9,0.005,,
19930701,구로구,0.032,0.011,0.9,0.008,,
19930701,도봉구,0.026,0.028,0.9,0.008,,
19930701,서대문구,0.013,0.025,0.9,0.005,,
19930701,서초구,0.034,0.018,0.7,0.006,,
19930701,성동구,0.04,0.022,0.9,0.01,,
19930701,송파구,0.022,0.018,0.5,0.003,,
19930701,용산구,0.035,0.014,1.3,0.009,,
19930701,천호대로,,,,,,
19930702,강서구,0.034,0.025,1,0.007,,
19930702,광진구,0.016,0.014,0.8,0.006,,
19930702,구로구,0.038,0.013,1.1,0.017,,
19930702,도봉구,0.03,0.027,1,0.012,,
19930702,서대문구,0.018,0.033,1.3,0.008,,
19930702,서초구,0.037,0.018,0.8,0.008,,
19930702,성동구,0.043,0.021,1,0.015,,
19930702,송파구,0.021,0.018,0.6,0.004,,
19930702,용산구,0.036,0.015,1.4,0.009,,
19930702,천호대로,,,,,,
19930703,강서구,0.032,0.023,0.7,0.008,,
19930703,광진구,0.017,0.014,0.8,0.007,,
19930703,구로구,0.031,0.013,0.7,0.012,,
19930703,도봉구,0.031,0.034,0.8,0.011,,
19930703,서대문구,0.014,0.026,0.7,0.006,,
19930703,서초구,0.036,0.019,0.5,0.011,,
19930703,성동구,0.038,0.034,0.7,0.012,,
19930703,송파구,0.032,0.024,0.5,0.008,,
19930703,용산구,0.038,0.014,1,0.006,,
19930703,천호대로,,,,,,
19930704,강서구,0.022,0.024,0.6,0.003,,
19930704,광진구,0.017,0.017,1,0.005,,
19930704,구로구,0.026,0.017,0.7,0.007,,
19930704,도봉구,0.023,0.037,0.8,0.011,,
19930704,서대문구,0.009,0.034,0.6,0.003,,
19930704,서초구,0.038,0.023,0.6,0.008,,
19930704,성동구,0.036,0.041,0.8,0.012,,
19930704,송파구,0.031,0.03,0.7,0.007,,
19930704,용산구,0.033,0.021,1.1,0.005,,
19930704,천호대로,,,,,,
19930705,강서구,0.031,0.024,0.8,0.005,,
19930705,광진구,0.02,0.018,0.9,0.008,,
19930705,구로구,0.034,0.015,0.9,0.013,,
19930705,도봉구,0.031,0.041,0.9,0.01,,
19930705,서대문구,0.015,0.027,0.8,0.006,,
19930705,서초구,0.045,0.024,0.7,0.009,,
19930705,성동구,0.045,0.043,0.9,0.014,,
19930705,송파구,0.042,0.034,0.7,0.007,,
19930705,용산구,0.042,0.019,1.3,0.007,,
19930705,천호대로,,,,,,
19930706,강서구,0.032,0.022,0.6,0.009,,
19930706,광진구,0.024,0.018,0.9,0.015,,
19930706,구로구,0.029,0.013,0.6,0.018,,
19930706,도봉구,0.034,0.034,0.9,0.011,,
19930706,서대문구,0.017,0.031,0.9,0.01,,
19930706,서초구,0.047,0.016,0.6,0.014,,
19930706,성동구,0.054,0.031,0.9,0.023,,
19930706,송파구,0.052,0.027,0.8,0.012,,
19930706,용산구,0.048,0.013,1.2,0.012,,
19930706,천호대로,,,,,,
19930707,강서구,0.043,0.025,0.9,0.009,,
19930707,광진구,0.023,0.017,0.9,0.009,,
19930707,구로구,0.045,0.013,1.2,0.023,,
19930707,도봉구,0.031,0.032,0.9,0.014,,
19930707,서대문구,0.02,0.036,1.2,0.007,,
19930707,서초구,0.056,0.02,1,0.008,,
19930707,성동구,0.059,0.03,1.1,0.016,,
19930707,송파구,0.044,0.028,0.9,0.008,,
19930707,용산구,0.048,0.016,1.3,0.01,,
19930707,천호대로,,,,,,
19930708,강서구,0.027,0.021,0.7,0.001,,
19930708,광진구,0.014,0.013,0.8,0.002,,
19930708,구로구,0.029,0.012,0.8,0.006,,
19930708,도봉구,0.031,0.013,1.2,0.009,,
19930708,서대문구,0.015,0.029,0.8,0.001,,
19930708,서초구,0.037,0.011,0.8,0.004,,
19930708,성동구,0.041,0.015,0.9,0.013,,
19930708,송파구,0.024,0.015,0.6,0.001,,
19930708,용산구,0.035,0.005,1.2,0.006,,
19930708,천호대로,,,,,,
19930709,강서구,0.033,0.033,0.7,0.009,,
19930709,광진구,0.024,0.019,1,0.008,,
19930709,구로구,0.028,0.018,0.8,0.009,,
19930709,도봉구,0.035,0.036,1.1,0.008,,
19930709,서대문구,0.035,0.038,1.2,0.006,,
19930709,서초구,0.037,0.012,0.8,0.012,,
19930709,성동구,0.052,0.034,1,0.021,,
19930709,송파구,0.032,0.028,0.6,0.003,,
19930709,용산구,0.051,0.012,1.4,0.01,,
19930709,천호대로,,,,,,
19930710,강서구,0.027,0.017,0.7,0.004,,
19930710,광진구,0.015,0.014,0.8,0.005,,
19930710,구로구,0.026,0.011,1,0.006,,
19930710,도봉구,0.029,0.015,1,0.011,,
19930710,서대문구,0.025,0.028,1.1,0.003,,
19930710,서초구,0.023,0.013,0.7,0.008,,
19930710,성동구,0.037,0.016,0.9,0.018,,
19930710,송파구,0.019,0.013,0.5,0.001,,
19930710,용산구,0.033,0.006,1.2,0.008,,
19930710,천호대로,,,,,,
19930711,강서구,0.025,0.013,0.5,0.005,,
19930711,광진구,0.015,0.009,0.7,0.006,,
19930711,구로구,0.022,0.01,0.6,0.006,,
19930711,도봉구,0.027,0.012,0.9,0.007,,
19930711,서대문구,0.025,0.019,0.8,0.002,,
19930711,서초구,0.021,0.011,0.6,0.004,,
19930711,성동구,0.032,0.011,0.7,0.018,,
19930711,송파구,0.019,0.009,0.4,0.002,,
19930711,용산구,0.026,0.006,0.9,0.006,,
19930711,천호대로,,,,,,
19930712,강서구,0.031,0.014,0.9,0.004,,
19930712,광진구,0.015,0.005,1.1,0.004,,
19930712,구로구,0.024,0.009,0.8,0.009,,
19930712,도봉구,0.028,0.005,1.4,0.01,,
19930712,서대문구,0.031,0.018,1.3,0.004,,
19930712,서초구,0.041,0.003,1,0.005,,
19930712,성동구,0.043,0.002,1.3,0.013,,
19930712,송파구,0.023,0.002,0.8,0.003,,
19930712,용산구,0.032,0,1.6,0.007,,
19930712,천호대로,,,,,,
19930713,강서구,0.031,0.015,1.1,0.004,,
19930713,광진구,0.018,0.006,1.1,0.003,,
19930713,구로구,0.026,0.009,0.9,0.005,,
19930713,도봉구,0.027,0.006,1.5,0.009,,
19930713,서대문구,0.035,0.016,1.3,0.003,,
19930713,서초구,0.033,0.007,1,0.005,,
19930713,성동구,0.044,0.004,1.2,0.014,,
19930713,송파구,0.026,0.003,0.7,0.002,,
19930713,용산구,0.036,0.001,1.7,0.006,,
19930713,천호대로,,,,,,
19930714,강서구,0.016,0.015,0.5,0.003,,
19930714,광진구,0.012,0.012,0.6,0.004,,
19930714,구로구,0.026,0.012,0.7,0.017,,
19930714,도봉구,0.02,0.02,0.8,0.012,,
19930714,서대문구,0.021,,0.9,0.002,,
19930714,서초구,0.031,0.016,0.7,0.009,,
19930714,성동구,0.035,0.017,0.9,0.015,,
19930714,송파구,0.023,0.015,0.5,0.003,,
19930714,용산구,0.026,0.011,1.1,0.007,,
19930714,천호대로,,,,,,
19930715,강서구,0.023,0.023,0.6,0.005,,
19930715,광진구,0.009,0.018,0.7,0.004,,
19930715,구로구,0.023,0.014,0.5,0.008,,
19930715,도봉구,0.025,0.032,0.8,0.007,,
19930715,서대문구,0.023,0.035,0.7,0.004,,
19930715,서초구,0.024,0.025,0.6,0.005,,
19930715,성동구,0.028,0.031,0.6,0.011,,
19930715,송파구,0.018,0.025,0.4,0.002,,
19930715,용산구,0.028,0.014,1,0.005,,
19930715,천호대로,,,,,,
19930716,강서구,0.032,0.018,0.8,0.004,,
19930716,광진구,0.011,0.015,0.9,0.005,,
19930716,구로구,0.026,0.014,0.8,0.005,,
19930716,도봉구,0.023,0.019,0.8,0.006,,
19930716,서대문구,0.021,0.023,0.8,0.002,,
19930716,서초구,0.033,0.015,1,0.005,,
19930716,성동구,0.036,0.017,0.9,0.013,,
19930716,송파구,0.016,0.019,0.4,0.001,,
19930716,용산구,0.033,0.009,1.1,0.005,,
19930716,천호대로,,,,,,
19930717,강서구,0.021,0.013,0.4,0.004,,
19930717,광진구,0.002,0.009,0.5,0.001,,
19930717,구로구,0.022,0.007,0.5,0.003,,
19930717,도봉구,0.018,0.016,0.7,0.006,,
19930717,서대문구,0.013,,0.3,0.001,,
19930717,서초구,0.024,0.009,0.6,0.004,,
19930717,성동구,0.025,0.011,0.6,0.006,,
19930717,송파구,0.013,0.015,0.3,0.002,,
19930717,용산구,0.02,0.007,0.8,0.002,,
19930717,천호대로,,,,,,
19930718,강서구,0.015,0.016,0.3,0.006,,
19930718,광진구,0.003,0.01,0.8,0.002,,
19930718,구로구,0.017,0.01,0.3,0.005,,
19930718,도봉구,0.012,0.02,0.5,0.008,,
19930718,서대문구,0.014,,0.4,0.004,,
19930718,서초구,0.016,0.016,0.5,0.005,,
19930718,성동구,0.018,0.016,0.4,0.008,,
19930718,송파구,0.016,0.018,0.3,0.005,,
19930718,용산구,0.016,0.012,0.6,0.004,,
19930718,천호대로,,,,,,
19930719,강서구,0.016,0.016,0.3,0.003,,
19930719,광진구,0.004,0.011,0.6,0.002,,
19930719,구로구,0.019,0.011,0.4,0.01,,
19930719,도봉구,0.015,0.019,0.5,0.008,,
19930719,서대문구,0.011,0.02,0.3,0.002,,
19930719,서초구,0.016,0.021,0.4,0.004,,
19930719,성동구,0.02,0.019,0.4,0.006,,
19930719,송파구,0.017,0.019,0.3,0.004,,
19930719,용산구,0.017,0.016,0.5,0.003,,
19930719,천호대로,,,,,,
19930720,강서구,0.019,0.017,0.3,0.004,,
19930720,광진구,0.004,0.011,0.5,0.003,,
19930720,구로구,0.018,0.012,0.3,0.009,,
19930720,도봉구,0.017,0.02,0.5,0.007,,
19930720,서대문구,0.011,0.018,0.3,0.002,,
19930720,서초구,0.018,0.021,0.3,0.005,,
19930720,성동구,0.021,0.021,0.4,0.007,,
19930720,송파구,0.015,0.02,0.2,0.002,,
19930720,용산구,0.018,0.018,0.5,0.003,,
19930720,천호대로,,,,,,
19930721,강서구,0.02,0.018,0.3,0.012,,
19930721,광진구,0.003,0.011,0.5,0.003,,
19930721,구로구,0.019,0.013,0.3,0.01,,
19930721,도봉구,0.017,0.021,0.5,0.008,,
19930721,서대문구,0.011,,0.3,0.002,,
19930721,서초구,0.02,0.019,0.3,0.005,,
19930721,성동구,0.021,0.02,0.4,0.007,,
19930721,송파구,0.015,0.02,0.2,0.003,,
19930721,용산구,0.019,0.01,0.5,0.003,,
19930721,천호대로,,,,,,
19930722,강서구,0.024,0.016,0.4,0.009,,
19930722,광진구,0.008,0.011,0.7,0.002,,
19930722,구로구,0.024,0.012,0.5,0.009,,
19930722,도봉구,0.022,0.022,0.6,0.009,,
19930722,서대문구,0.015,,0.4,0.004,,
19930722,서초구,0.024,0.021,0.4,0.004,,
19930722,성동구,0.025,0.023,0.5,0.01,,
19930722,송파구,0.017,0.023,0.3,0.002,,
19930722,용산구,,,,,,
19930722,천호대로,,,,,,
19930723,강서구,0.035,0.012,0.7,0.005,,
19930723,광진구,0.01,0.011,0.7,0.003,,
19930723,구로구,0.029,0.011,0.6,0.006,,
19930723,도봉구,0.024,0.02,0.8,0.007,,
19930723,서대문구,0.019,,0.6,0.002,,
19930723,서초구,0.032,0.013,1,0.005,,
19930723,성동구,0.034,0.014,0.7,0.008,,
19930723,송파구,0.019,0.018,0.4,0.004,,
19930723,용산구,,,,,,
19930723,천호대로,,,,,,
19930724,강서구,0.037,0.009,0.9,0.002,,
19930724,광진구,0.009,0.01,0.6,0.001,,
19930724,구로구,0.032,0.008,1,0.004,,
19930724,도봉구,0.023,0.016,0.8,0.006,,
19930724,서대문구,0.018,,0.7,0,,
19930724,서초구,0.033,0.007,1.2,0.004,,
19930724,성동구,0.033,0.013,0.8,0.007,,
19930724,송파구,0.017,0.017,0.4,0.001,,
19930724,용산구,,,,,,
19930724,천호대로,,,,,,
19930725,강서구,0.021,0.011,0.5,0.014,,
19930725,광진구,0.003,0.01,0.6,0,,
19930725,구로구,0.022,0.008,0.5,0.004,,
19930725,도봉구,0.019,0.016,0.7,0.007,,
19930725,서대문구,0.01,,0.4,0.001,,
19930725,서초구,0.023,0.011,0.7,0.003,,
19930725,성동구,0.025,0.014,0.6,0.006,,
19930725,송파구,0.015,0.013,0.3,0.002,,
19930725,용산구,,,,,,
19930725,천호대로,,,,,,
19930726,강서구,0.03,0.008,0.8,0.004,,
19930726,광진구,0.006,0.009,0.7,0.001,,
19930726,구로구,0.03,0.008,0.7,0.004,,
19930726,도봉구,0.019,0.017,0.6,0.006,,
19930726,서대문구,0.014,,0.5,0.002,,
19930726,서초구,0.029,0.01,0.9,0.004,,
19930726,성동구,0.03,0.012,0.7,0.006,,
19930726,송파구,0.015,0.017,0.3,0.003,,
19930726,용산구,,,,,,
19930726,천호대로,,,,,,
19930727,강서구,0.022,0.012,0.6,0.002,,
19930727,광진구,0.005,0.011,0.5,0.001,,
19930727,구로구,0.026,0.007,0.7,0.005,,
19930727,도봉구,0.02,0.014,0.7,0.008,,
19930727,서대문구,0.011,,0.4,0.001,,
19930727,서초구,0.022,0.011,0.7,0.003,,
19930727,성동구,0.022,0.016,0.6,0.005,,
19930727,송파구,0.015,0.013,0.3,0.002,,
19930727,용산구,,,,,,
19930727,천호대로,,,,,,
19930728,강서구,0.026,0.025,0.9,0.004,,
19930728,광진구,0.008,0.015,0.8,0.004,,
19930728,구로구,0.03,0.014,1,0.006,,
19930728,도봉구,0.021,0.023,0.8,,,
19930728,서대문구,0.027,,0.9,0.004,,
19930728,서초구,0.029,0.017,1,0.004,,
19930728,성동구,0.029,0.024,0.8,0.008,,
19930728,송파구,0.015,0.021,0.4,0.002,,
19930728,용산구,,,,,,
19930728,천호대로,,,,,,
19930729,강서구,0.028,0.014,1,0.001,,
19930729,광진구,0.008,0.012,0.5,0.001,,
19930729,구로구,0.031,0.011,1.1,0.004,,
19930729,도봉구,0.023,0.017,0.8,0.008,,
19930729,서대문구,0.019,,0.7,0.001,,
19930729,서초구,0.033,0.011,1.3,0.004,,
19930729,성동구,0.036,0.013,0.9,0.007,,
19930729,송파구,0.019,0.012,0.4,0.003,,
19930729,용산구,,,,,,
19930729,천호대로,,,,,,
19930730,강서구,0.023,0.016,0.6,0.006,,
19930730,광진구,0.012,0.011,0.6,0.006,,
19930730,구로구,0.027,0.011,0.7,0.012,,
19930730,도봉구,0.023,0.019,0.7,0.007,,
19930730,서대문구,0.031,,0.9,0.007,,
19930730,서초구,0.03,0.012,0.9,0.008,,
19930730,성동구,0.033,0.007,0.8,0.014,,
19930730,송파구,0.012,0.011,0.3,0.002,,
19930730,용산구,,,,,,
19930730,천호대로,,,,,,
19930731,강서구,0.024,0.019,0.7,0.006,,
19930731,광진구,0.017,0.018,0.8,0.008,,
19930731,구로구,0.022,0.016,0.5,0.008,,
19930731,도봉구,0.029,0.023,0.9,0.006,,
19930731,서대문구,0.029,,0.8,0.007,,
19930731,서초구,0.032,0.023,0.9,0.006,,
19930731,성동구,0.031,0.024,0.8,0.012,,
19930731,송파구,,,,,,
19930731,영등포로,,,,,,
19930731,용산구,,,,,,
19930731,천호대로,,,,,,
19930731,청계천로,,,,,,
19930801,강서구,0.02,0.019,0.9,0.002,,
19930801,광진구,0.015,0.015,0.9,0.002,,
19930801,구로구,0.027,0.011,1.2,0.008,,
19930801,도봉구,0.023,0.018,1.1,0.007,,
19930801,서대문구,0.024,,1.1,0.003,,
19930801,서초구,0.036,0.009,1.8,0.007,,
19930801,성동구,0.03,0.011,1.3,0.008,,
19930801,송파구,,,,,,
19930801,영등포로,,,,,,
19930801,용산구,,,,,,
19930801,천호대로,,,,,,
19930801,청계천로,,,,,,
19930802,강서구,0.02,0.013,0.7,0,,
19930802,광진구,0.007,0.013,0.6,0,,
19930802,구로구,0.025,0.009,0.9,0.001,,
19930802,도봉구,0.021,0.014,0.8,0.006,,
19930802,서대문구,0.011,,0.5,0,,
19930802,서초구,0.026,0.01,0.9,0.003,,
19930802,성동구,0.02,0.013,0.7,0.004,,
19930802,송파구,,,,,,
19930802,영등포로,,,,,,
19930802,용산구,,,,,,
19930802,천호대로,,,,,,
19930802,청계천로,,,,,,
19930803,강서구,0.019,0.017,0.6,0.002,,
19930803,광진구,0.005,0.011,0.6,0.002,,
19930803,구로구,0.019,0.011,0.5,0.001,,
19930803,도봉구,0.02,0.02,0.6,0.005,,
19930803,서대문구,0.012,,0.4,0.001,,
19930803,서초구,0.022,0.018,0.6,0.003,,
19930803,성동구,0.017,0.02,0.5,0.005,,
19930803,송파구,,,,,,
19930803,영등포로,,,,,,
19930803,용산구,,,,,,
19930803,천호대로,,,,,,
19930803,청계천로,,,,,,
19930804,강서구,0.031,0.02,0.7,0.006,,
19930804,광진구,0.008,0.019,0.5,0.003,,
19930804,구로구,0.028,0.011,0.7,0.004,,
19930804,도봉구,0.023,0.019,0.6,0.005,,
19930804,서대문구,0.025,,0.7,0.004,,
19930804,서초구,0.032,0.019,0.8,0.005,,
19930804,성동구,0.023,0.022,0.6,0.005,,
19930804,송파구,,,,,,
19930804,영등포로,,,,,,
19930804,용산구,,,,,,
19930804,천호대로,,,,,,
19930804,청계천로,,,,,,
19930805,강서구,0.022,0.014,0.6,0.003,,
19930805,광진구,0.004,0.01,0.3,0.002,,
19930805,구로구,0.022,0.009,0.6,0.003,,
19930805,도봉구,0.017,0.015,0.5,0.005,,
19930805,서대문구,0.012,,0.4,0.001,,
19930805,서초구,0.024,0.011,0.8,0.005,,
19930805,성동구,0.016,0.014,0.5,0.004,,
19930805,송파구,,,,,,
19930805,영등포로,,,,,,
19930805,용산구,,,,,,
19930805,천호대로,,,,,,
19930805,청계천로,,,,,,
19930806,강서구,0.017,0.015,0.4,0.002,,
19930806,광진구,0.003,0.011,0.2,0.002,,
19930806,구로구,0.021,0.01,0.5,0.002,,
19930806,도봉구,0.015,0.02,0.4,0.005,,
19930806,서대문구,0.007,,0.3,0,,
19930806,서초구,0.021,0.017,0.6,0.004,,
19930806,성동구,0.015,0.019,0.4,0.003,,
19930806,송파구,,,,,,
19930806,영등포로,,,,,,
19930806,용산구,,,,,,
19930806,천호대로,,,,,,
19930806,청계천로,,,,,,
19930807,강서구,0.018,0.011,0.5,0.002,,
19930807,광진구,0.003,0.012,0.3,0.001,,
19930807,구로구,0.018,0.009,,,,
19930807,도봉구,0.015,0.018,0.4,0.006,,
19930807,서대문구,0.007,,0.3,0.001,,
19930807,서초구,0.021,0.015,0.5,0.003,,
19930807,성동구,0.016,0.016,0.5,0.004,,
19930807,송파구,,,,,,
19930807,영등포로,,,,,,
19930807,용산구,,,,,,
19930807,천호대로,,,,,,
19930807,청계천로,,,,,,
19930808,강서구,0.017,0.013,0.6,0.001,,
19930808,광진구,0.003,0.008,0.3,0,,
19930808,구로구,0.016,0.009,,,,
